Booking ID,Customer ID,Booking Value_fill_scaled,apparent_temperature_dropoff_scaled,Ride Distance_fill_scaled,dew_point_2m_scaled,temperature_2m_dropoff_scaled,precipitation_dropoff_log_scaled,rain_dropoff_log_scaled,dew_point_2m_dropoff_scaled,apparent_temperature_scaled,pick_station_latitude,wind_speed_10m_scaled,drop_station_longitude,temperature_2m_scaled,snowfall_dropoff_log_scaled,pick_longitude,snowfall_log_scaled,relative_humidity_2m_scaled,drop_latitude,drop_longitude,pick_station_longitude,precipitation_log_scaled
"""CNR1291325""","""CID6707488""",1.3783908,-0.8082192,-1.6948526,-0.33333334,-0.8598131,0.0,0.0,-0.21768707,-0.9097744,28.48333,-0.3,77.2388,-0.9166667,0.0,76.73144,0.0,-0.023255814,28.464584,76.98282,77.3,0.0
"""CNR8282203""","""CID2022521""",-1.8245796,0.43150684,0.5827998,0.6875,0.21495327,0.09531018,0.09531018,0.78911567,0.5037594,28.64211,-0.55,77.2641,0.29166666,0.0,77.24855,0.0,0.37209302,17.443329,78.38202,77.21854,0.33647224
"""CNR8448869""","""CID2540015""",0.003027254,-1.1095891,-0.000467298,-0.27083334,-1.1962616,0.0,0.0,-0.14965986,-1.2481203,28.534342,0.73333335,77.51005,-1.3229166,0.0,77.52059,0.0,0.55813956,12.875983,77.61725,77.21239,0.0
"""CNR4161550""","""CID1469187""",-1.9631934,0.5890411,-1.10945,0.6527778,0.43925235,0.09531018,0.09531018,0.8435374,0.97744364,31.44451,-0.21666667,77.20505,0.8645833,0.0,77.10045,0.0,-0.20930232,28.655672,77.22989,75.395,0.0
"""CNR9101195""","""CID5395335""",0.013549859,-0.7328767,-0.001031591,-0.15972222,-0.72897196,0.0,0.0,-0.31292516,-0.7819549,25.743877,-0.18333334,77.24662,-0.8125,0.0,78.39429,0.0,0.1627907,25.46445,80.34791,85.37415,0.0
"""CNR1528802""","""CID6573365""",0.0,-0.53424656,0.001143475,-0.2986111,-0.69158876,0.0,0.0,0.23129252,-1.2255639,25.72883,-0.016666668,78.45524,-1.3541666,0.0,77.567856,0.0,0.53488374,28.669952,77.09568,85.50748,0.0
"""CNR9601499""","""CID2514314""",0.041757084,0.10958904,0.3781346,-0.5138889,0.5046729,0.0,0.0,-0.2993197,0.060150377,28.543747,0.31666666,77.31175,0.5625,0.0,74.87468,0.0,-1.0232558,11.418889,76.71162,77.19859,0.0
"""CNR6532499""","""CID7007910""",0.4130442,-0.04109589,-0.40064642,-0.0625,0.37383178,0.0,0.0,-0.5442177,-0.17293233,13.021856,1.4666667,77.20963,0.125,0.0,77.20419,0.0,-0.4883721,28.52949,77.154465,77.55332,0.0
"""CNR4258561""","""CID1588830""",-0.013278072,0.5958904,0.028481131,0.7222222,0.42056075,0.0,0.0,0.8095238,0.62406015,28.534342,-0.38333333,77.23014,0.4375,0.0,77.02635,0.0,0.25581396,12.979087,77.567856,77.21239,0.0
"""CNR6987880""","""CID9766461""",0.025039341,-0.6712329,0.0,-1.0069444,-0.3084112,0.0,0.0,-0.81632656,-0.63909775,28.545721,0.4,77.08732,-0.25,0.0,77.23378,0.0,-1.0465117,28.614937,77.022766,77.18016,0.0
"""CNR6892259""","""CID1715858""",-1.418639,-0.67808217,0.4059751,-0.7569444,-0.53271025,0.0,0.0,-0.5102041,-0.84962404,28.48333,0.6666667,77.093506,-0.5833333,0.0,77.202965,0.0,-0.74418604,28.655447,77.14844,77.3,0.0
"""CNR2231447""","""CID1988730""",0.025039341,-1.0136986,0.0,-0.5486111,-1.1214954,0.0,0.0,-0.3469388,-1.3759398,28.685629,-0.96666664,77.29075,-1.5416666,0.0,77.21992,0.0,0.30232558,12.936003,80.19941,77.400276,0.0
"""CNR9704263""","""CID7923849""",1.1655195,-1.2534246,1.5624838,-0.4861111,-1.4485981,0.0,0.0,-0.36734694,-1.0751879,28.615982,-1.0166667,77.027115,-1.1458334,0.0,77.15907,0.0,-0.023255814,28.417988,77.30754,77.25019,0.0
"""CNR5142624""","""CID2671120""",3.8684897,-0.1369863,0.22463575,-0.048611112,-0.093457945,0.0,0.0,0.07482993,-0.18796992,28.633192,-0.8333333,77.21747,-0.114583336,0.0,77.22837,0.0,-0.30232558,28.720806,77.10718,77.290405,0.0
"""CNR4944540""","""CID2732936""",3.8437374,0.09589041,0.30289006,0.6319444,0.056074765,0.33647224,0.33647224,0.61904764,0.5714286,28.553684,0.5,75.89075,0.53125,0.0,77.27208,0.0,0.046511628,28.584036,77.217735,77.08664,0.0
"""CNR8352653""","""CID1905468""",-0.0770548,-1.3082192,-1.3810829,0.43055555,-1.4859813,0.0,0.0,-0.30612245,0.0,12.936003,0.96666664,77.007195,-0.020833332,0.0,78.4231,0.0,0.27906978,28.579315,77.05582,80.19941,0.0
"""CNR4640953""","""CID5495728""",0.0,1.0547945,0.001143475,0.5277778,1.6448598,0.0,0.0,-0.1292517,0.18045112,26.44876,0.56666666,82.06294,0.09375,0.0,77.18921,0.0,0.30232558,28.672995,77.146126,90.568634,0.18232156
"""CNR4321681""","""CID9885150""",-0.49784687,-0.4178082,-1.2479,-0.6527778,-0.1495327,0.0,0.0,-0.52380955,-0.46616542,28.504114,0.2,76.98282,-0.125,0.0,76.94139,0.0,-0.8604651,28.4705,77.0375,77.09678,0.0
"""CNR9795920""","""CID4008779""",0.67542046,0.11643836,-1.4051611,-0.083333336,0.43925235,0.0,0.0,-0.21088435,0.36842105,28.598492,1.5833334,78.3989,0.8854167,0.0,77.09242,0.0,-0.8604651,28.685629,77.400276,77.202965,0.0
"""CNR2187111""","""CID7764808""",0.0,0.34931508,0.001143475,0.15972222,0.5233645,0.0,0.0,0.30612245,0.43609023,28.584036,1.8666667,77.12799,0.8645833,0.0,75.40972,0.0,-0.6744186,11.854005,75.397575,77.217735,0.0
"""CNR7165636""","""CID5165939""",2.8833413,-0.0890411,-1.5443635,0.5694444,0.0,0.0,0.0,0.10204081,0.20300752,12.24375,-0.5833333,77.007195,-0.010416667,0.0,74.191,0.0,0.5116279,28.648544,77.20304,79.84308,0.0
"""CNR5857597""","""CID8936963""",-0.05230232,-0.11643836,1.620422,-0.6736111,0.1682243,0.0,0.0,-0.6802721,-0.21052632,28.6473,0.016666668,77.995,0.0625,0.0,77.25673,0.0,-0.95348835,28.567411,77.23981,77.1195,0.0
"""CNR7798891""","""CID4247528""",-0.24537162,-0.41095892,0.2404371,-0.14583333,-0.39252338,0.0,0.0,0.0,-0.49624062,28.74322,0.3,80.34791,-0.38541666,0.0,77.0731,0.0,-0.23255815,28.653786,77.31225,77.06778,0.0
"""CNR7517580""","""CID4348881""",0.0,-1.6780822,0.001143475,-0.7777778,-1.8785046,0.0,0.0,-0.6122449,-1.9473684,28.52949,0.31666666,77.1644,-2.125,0.0,77.09922,0.0,0.60465115,28.61262,77.23014,77.154465,0.0
"""CNR8337972""","""CID7213346""",0.003027254,0.86986303,-0.000467298,0.6875,0.85046726,0.0,0.0,0.8367347,0.7669173,25.7294,1.8833333,77.51005,0.875,0.0,77.86776,0.0,-0.1627907,12.3455,78.05866,81.80577,0.0
"""CNR2405495""","""CID2834643""",0.013549859,0.20547946,-0.001031591,0.22916667,0.3364486,0.0,0.0,0.2857143,0.22556391,28.462242,-0.23333333,77.31175,0.33333334,0.0,75.89075,0.0,-0.30232558,28.511787,77.184494,77.03112,0.0
"""CNR5083003""","""CID1464336""",-1.4829954,-0.26712328,1.895817,0.30555555,-0.43925235,0.0,0.0,0.39455783,-0.21052632,28.452974,-1.0,77.09219,-0.40625,0.0,73.69458,0.0,0.5116279,28.70532,77.17827,77.49596,0.0
"""CNR3089172""","""CID8403103""",-0.21071815,0.63013697,0.9131233,-0.7291667,1.2056075,0.0,0.0,-0.5510204,0.62406015,28.627531,0.98333335,77.094734,1.3854166,0.0,77.18854,0.0,-1.2790698,29.388567,76.98401,77.24021,0.0
"""CNR9778371""","""CID5171745""",0.025039341,0.26027396,0.0,0.6180556,-0.009345794,0.0,0.0,0.7414966,0.24812031,28.59662,-0.68333334,77.20505,-0.010416667,0.0,77.22772,0.0,0.60465115,28.643076,77.223785,77.192215,0.0
"""CNR8337563""","""CID6127443""",-1.7948766,0.26712328,-1.3788255,-1.0486112,0.97196263,0.0,0.0,-1.0204082,0.30827066,26.28165,1.4,77.091515,1.1770834,0.0,79.84308,0.0,-1.3488373,28.720806,77.10718,82.31107,0.0
"""CNR3789744""","""CID3489027""",-0.6216093,-0.44520548,-0.06505575,-1.1111112,-0.13084112,0.0,0.0,-0.9659864,-0.6616541,28.482359,-0.4,77.22837,-0.33333334,0.0,76.22598,0.0,-1.0697675,28.47695,77.12283,77.094734,0.0
"""CNR9464299""","""CID7573164""",0.013829263,0.34931508,0.001991443,0.5625,0.1682243,0.0,0.0,0.70068026,0.17293233,22.559118,-0.25,77.13805,-0.020833332,0.0,79.184,0.0,0.5116279,28.496555,77.09665,72.96105,0.0
"""CNR7099173""","""CID1267343""",-0.6364607,-1.2260274,0.2517238,-0.0625,-1.364486,0.0,0.0,-0.26530612,-0.7293233,24.86852,-1.2166667,77.05582,-0.8958333,0.0,73.69458,0.0,0.41860464,31.21448,75.19563,92.59606,0.0
"""CNR2671213""","""CID3303232""",-1.9334904,-0.9794521,1.5955913,-0.020833332,-1.1401869,0.0,0.0,-0.020408163,-0.5112782,19.17851,0.18333334,77.04513,-0.48958334,0.0,77.017136,0.0,0.046511628,28.466677,77.51005,72.857124,0.0
"""CNR2192310""","""CID6835484""",1.3140343,0.15753424,-1.2456427,-0.11805556,0.42990655,0.0,0.0,0.06802721,0.18045112,28.548204,0.75,77.21307,0.53125,0.0,77.12095,0.0,-0.74418604,28.567411,77.23981,77.2048,0.0
"""CNR4310094""","""CID7829155""",0.025039341,0.86986303,0.0,-0.7291667,1.5140187,0.0,0.0,-0.6462585,0.94736844,28.489817,0.25,77.18891,1.6666666,0.0,77.09922,0.0,-1.3255814,28.64031,77.093506,77.09242,0.0
"""CNR6459272""","""CID6055307""",0.025039341,0.061643835,0.0,0.5833333,-0.1495327,0.0,0.0,0.5986394,0.20300752,23.71472,-0.9,75.88185,-0.052083332,0.0,75.70859,0.0,0.5813953,28.653786,77.31225,80.37596,0.0
"""CNR8705783""","""CID9196244""",-0.72061914,-0.7876712,0.26602024,-0.31944445,-0.86915886,0.0,0.0,-0.20408164,-0.93233085,28.466677,-0.71666664,77.38618,-1.0104166,0.0,79.84308,0.0,0.11627907,28.546103,77.19498,77.51005,0.0
"""CNR9825839""","""CID9358440""",0.025039341,-0.37671232,0.0,0.2986111,-0.53271025,0.0,0.0,0.37414965,-0.36090225,12.54443,-0.45,77.61725,-0.5520833,0.0,77.20531,0.0,0.6744186,28.4121,77.04708,77.93497,0.0
"""CNR4157494""","""CID5794749""",0.18037094,-0.77397263,-0.5842431,-0.5,-0.8317757,0.0,0.0,-0.24489796,-0.5714286,21.511913,-0.083333336,77.16764,-0.36458334,0.0,78.455284,0.0,-0.627907,28.653786,77.31225,70.463905,0.0
"""CNR2406527""","""CID5276153""",-1.3938864,-0.47260275,1.2329127,-0.125,-0.5981308,0.0,0.0,0.23809524,-0.38345864,23.920927,-0.3,76.68565,-0.30208334,0.0,77.21253,0.0,-0.25581396,28.539013,77.22837,72.65919,0.0
"""CNR1827543""","""CID5366608""",-0.39883697,-1.7671233,0.21635886,-0.7152778,-1.953271,0.0,0.0,-0.6394558,-1.8796992,28.631678,0.0,77.093506,-2.09375,0.0,78.48685,0.0,0.6976744,28.619066,77.36427,77.21962,0.0
"""CNR2399359""","""CID3540409""",-1.7206192,0.09589041,0.07339422,-0.5625,0.5420561,0.0,0.0,-0.44217688,0.060150377,28.633192,0.35,77.36168,0.5729167,0.0,77.03057,0.0,-1.0465117,18.541842,73.77313,77.290405,0.0
"""CNR9930844""","""CID1141766""",-0.379035,-0.3561644,1.5873145,0.3611111,-0.42990655,0.0,0.0,0.21768707,-0.18796992,12.24375,-0.28333333,77.18975,-0.34375,0.0,73.87416,0.0,0.53488374,28.410763,77.307076,79.84308,0.0
"""CNR1302562""","""CID9900427""",-0.9037875,0.55479455,-0.8250257,-0.4375,1.0841122,0.0,0.0,-0.2857143,0.5413534,28.712133,1.2333333,77.290405,1.15625,0.0,77.22911,0.0,-1.1395348,28.535017,77.2641,77.135445,0.0
"""CNR7269446""","""CID8240492""",1.2843313,-0.17123288,-0.13127095,0.15972222,-0.056074765,0.0,0.0,0.006802721,0.30827066,11.38931,0.25,77.223785,0.5416667,0.0,77.71799,0.0,-0.5116279,28.679253,77.3245,77.69183,0.0
"""CNR1476461""","""CID6794117""",0.013549859,0.28082192,-0.001031591,-0.020833332,0.317757,0.0,0.0,0.3469388,0.24812031,28.79083,0.05,78.10894,0.5416667,0.0,77.116035,0.0,-0.6744186,28.563856,77.33377,78.18447,0.0
"""CNR1330167""","""CID1694318""",2.1556184,-0.91780823,-1.4111806,-0.30555555,-1.0280374,0.0,0.0,-0.1632653,-1.0,28.653786,-0.65,77.154465,-1.09375,0.0,77.22258,0.0,0.20930232,28.682434,77.03057,77.31225,0.0
"""CNR6411962""","""CID5229589""",-1.7206192,0.45890412,-0.972505,-0.2638889,1.0747664,0.0,0.0,-0.36734694,0.7443609,20.371132,-0.4,77.09922,1.3229166,0.0,76.67042,0.0,-1.0930233,28.56103,77.20419,74.87468,0.0
"""CNR4612787""","""CID8193408""",2.2348263,-1.2671233,-1.212535,-0.7222222,-1.3551402,0.0,0.0,-0.5170068,-1.4887218,28.467205,-0.15,77.71799,-1.5520834,0.0,81.5113,0.0,0.0,33.07787,75.70859,77.077545,0.0
"""CNR9854749""","""CID5933095""",-1.7305201,-0.8150685,0.50153565,0.6111111,-0.7943925,0.0,0.0,-0.31292516,0.30827066,11.854005,-0.5833333,77.18559,0.083333336,0.0,78.71482,0.0,0.4651163,19.93611,75.22148,75.397575,0.0
"""CNR7740532""","""CID7722070""",-0.5968568,-0.9589041,0.7009337,-0.3888889,-1.0373832,0.0,0.0,-0.31292516,-1.0827068,28.56586,-1.1333333,77.27942,-1.2083334,0.0,77.154465,0.0,0.20930232,28.707901,77.12597,77.24855,0.09531018
"""CNR9790385""","""CID8887112""",-0.65131223,0.061643835,0.21259663,0.625,-0.037383176,2.1282318,2.1282318,0.70068026,0.067669176,28.36005,2.45,77.19546,0.020833332,0.0,77.18921,0.0,0.5813953,28.71511,77.116035,76.94139,0.74193734
"""CNR9319776""","""CID3144764""",0.013829263,0.23287672,0.001991443,-0.7777778,0.8411215,0.0,0.0,-0.6258503,0.21052632,28.623646,1.9,77.20925,0.9375,0.0,77.154465,0.0,-1.2325581,28.452032,77.007195,77.21312,0.0
"""CNR8972824""","""CID2904209""",2.611064,-0.9109589,-1.6045592,-0.4861111,-0.86915886,0.0,0.0,-0.37414965,-1.0075188,26.913906,-0.23333333,77.59341,-0.9791667,0.0,82.06294,0.0,-0.18604651,28.707901,77.12597,77.29423,0.0
"""CNR3741079""","""CID4314222""",-0.01269836,-0.48630136,1.4059751,0.7430556,-0.24299066,0.0,0.0,-0.5578231,0.40601504,12.24375,-0.36666667,76.94139,0.114583336,0.0,77.22258,0.0,0.6744186,28.57714,77.35582,79.84308,0.0
"""CNR1061753""","""CID9699393""",1.6556184,-0.6643836,-1.4773959,-1.0486112,-0.45794392,0.0,0.0,-0.82312924,-0.7593985,28.569586,1.0833334,77.10687,-0.45833334,0.0,85.17962,0.0,-1.0,18.587704,73.73794,77.18975,0.0
"""CNR9490433""","""CID3303042""",-1.379035,0.33561644,1.2953656,0.6388889,0.10280374,0.09531018,0.09531018,0.7346939,0.35338345,28.542301,-0.98333335,77.135445,0.09375,0.0,72.837776,0.0,0.5116279,28.467205,77.077545,77.25673,0.0
"""CNR3354239""","""CID4906787""",0.025039341,0.6369863,0.0,0.5902778,0.43925235,0.0,0.0,0.7755102,0.33082706,12.99667,-0.56666666,80.95394,0.14583333,0.0,77.13942,0.0,0.37209302,28.51489,77.267715,80.26028,0.0
"""CNR9343507""","""CID4784823""",1.581361,-0.43150684,0.42027158,-0.16666667,-0.48598132,0.0,0.0,0.31292516,-1.0902256,28.664396,-0.03333333,77.567856,-1.2291666,0.0,77.30163,0.0,0.6511628,28.661482,77.13942,77.21225,0.91629076
"""CNR9873965""","""CID9310493""",3.7744303,-0.061643835,0.46541828,-0.090277776,0.10280374,0.0,0.0,-0.3537415,0.7669173,24.584831,0.28333333,73.80217,1.1666666,0.0,85.114876,0.0,-0.9767442,28.553684,77.17898,73.69458,0.09531018
"""CNR4597795""","""CID1674281""",-1.4681439,-0.23287672,0.89054996,-0.4861111,0.009345794,0.0,0.0,-0.3605442,-0.30827066,28.67315,-0.36666667,77.213104,-0.020833332,0.0,76.73144,0.0,-0.7906977,28.625849,77.23378,77.17049,0.0
"""CNR4363398""","""CID4744458""",1.660569,0.55479455,0.37662974,-0.43055555,1.1869159,0.0,0.0,-0.292517,0.6315789,28.661482,1.2833333,77.12283,1.40625,0.0,77.15907,0.0,-1.1860465,28.539013,77.22837,77.13942,0.0
"""CNR9842287""","""CID2043646""",1.120965,0.06849315,-0.9205862,-0.875,0.635514,0.0,0.0,-0.6258503,-0.05263158,28.660906,0.3,77.07272,0.5208333,0.0,75.83322,0.0,-1.1860465,28.725971,77.16266,77.227715,0.0
"""CNR4674541""","""CID4401626""",-2.0424013,-0.19178082,-0.76859224,-0.041666668,-0.12149533,0.0,0.0,0.10204081,-0.16541353,28.542301,-0.16666667,77.027115,-0.020833332,0.0,81.5113,0.0,-0.3488372,28.466677,77.51005,77.25673,0.0
"""CNR1620874""","""CID4251926""",0.67542046,0.5410959,-0.85211366,0.7152778,0.26168224,0.0,0.0,0.8707483,0.5338346,28.543747,-0.65,77.21135,0.28125,0.0,85.17962,0.0,0.41860464,28.574104,77.19546,77.19859,0.0
"""CNR4942497""","""CID4338620""",-0.18596569,0.7123288,-1.5676893,-0.6388889,1.4205607,0.0,0.0,-0.53061223,0.7819549,28.6434,1.0833334,77.12597,1.6145834,0.0,72.96105,0.0,-1.3023256,24.584831,73.69458,77.33814,0.0
"""CNR7345667""","""CID3812939""",-2.1909163,0.6438356,0.28558382,0.5902778,0.5140187,0.09531018,0.09531018,0.7414966,0.68421054,28.676851,-1.1833333,77.135445,0.5729167,0.0,77.12701,0.0,-0.046511628,28.666765,77.22911,77.22503,0.0
"""CNR9581194""","""CID5648165""",-0.43349043,0.7808219,-1.5812334,0.20833333,0.48598132,0.0,0.0,0.8503401,0.56390977,20.371132,0.7,74.84324,0.7916667,0.0,77.227715,0.0,-0.60465115,28.57774,77.21148,74.87468,0.18232156
"""CNR5426327""","""CID3645386""",-1.2255696,0.5410959,1.5113175,0.5138889,0.58878505,0.0,0.0,0.6258503,0.5112782,28.70441,0.8333333,82.15916,0.5104167,0.0,77.077545,0.0,-0.093023255,28.574104,77.19546,79.87257,0.0
"""CNR9131578""","""CID9335332""",-1.9235895,-0.91780823,-0.5804809,-0.41666666,-0.8411215,0.0,0.0,-0.71428573,-0.7669173,25.73018,-0.016666668,77.10687,-0.65625,0.0,77.18975,0.0,-0.3488372,28.520828,77.177734,84.84996,0.0
"""CNR2459307""","""CID1531281""",0.0,0.10273973,0.001143475,0.4375,-0.056074765,0.0,0.0,0.65986395,-0.20300752,19.20857,0.73333335,77.75516,-0.34375,0.0,77.21574,0.0,0.6744186,28.48434,77.10687,73.87416,0.4054651
"""CNR5440263""","""CID4028989""",-0.50279737,0.25342464,1.8589473,-0.375,0.89719623,0.0,0.0,-0.52380955,0.7518797,10.921869,1.1833333,77.33438,1.4375,0.0,87.09006,0.0,-1.1860465,12.936003,80.19941,77.01959,0.0
"""CNR1934624""","""CID1404402""",3.749678,-0.061643835,0.92441005,-0.45833334,0.3084112,0.0,0.0,-0.40816328,0.11278196,26.5088,0.1,77.146126,0.5833333,0.0,77.55332,0.0,-1.0,27.87513,78.27917,81.49035,0.0
"""CNR4712243""","""CID7837399""",1.8486878,0.4520548,-0.10042068,-0.6805556,0.99065423,0.0,0.0,-0.49659863,0.2781955,30.46431,0.8333333,77.23981,0.96875,0.0,75.49758,0.0,-1.2093023,28.436377,77.07219,74.191,0.0
"""CNR2669016""","""CID7029278""",-1.6810151,0.5068493,-1.2418804,0.6180556,0.48598132,0.09531018,0.09531018,0.75510204,0.39849624,28.36005,2.25,77.20419,0.46875,0.0,77.21992,0.0,0.069767445,25.46445,80.34791,76.94139,0.18232156
"""CNR9593328""","""CID8082142""",-1.32953,0.28082192,1.2788118,0.8125,0.317757,0.0,0.0,0.47619048,0.518797,22.559671,1.7333333,78.455284,0.38541666,0.0,77.61725,0.0,0.4883721,28.36005,76.94139,88.35259,0.0
"""CNR4626277""","""CID3652281""",-0.16616371,-0.15753424,-0.82126343,-0.020833332,-0.046728972,0.0,0.0,-0.108843535,-0.5488722,26.871035,-0.13333334,77.116035,-0.5729167,0.0,77.25323,0.0,0.13953489,28.534342,77.21239,80.91123,0.0
"""CNR4370786""","""CID9341691""",0.9377967,-0.33561644,-1.5353341,-0.6944444,-0.037383176,0.0,0.0,-0.50340134,-0.2781955,28.534342,0.11666667,77.23014,0.14583333,0.0,74.84324,0.0,-1.0,28.594776,77.18921,77.21239,0.0
"""CNR3966301""","""CID1344494""",0.0,0.4520548,0.001143475,0.7708333,0.20560747,0.0,0.0,0.8707483,0.48872182,28.509314,0.16666667,77.20558,0.23958333,0.0,77.18921,0.0,0.5813953,24.09749,77.2684,77.0731,0.0
"""CNR1668850""","""CID6976246""",1.0120541,0.19178082,1.9078562,0.055555556,0.5981308,0.0,0.0,-0.52380955,-0.30827066,25.7294,0.38333333,78.45524,-0.23958333,0.0,77.202965,0.0,-0.069767445,28.65055,77.23517,81.80577,0.0
"""CNR8849030""","""CID6785083""",0.16056897,-0.21232876,-0.56994665,0.13194445,-0.26168224,0.0,0.0,0.27210885,-0.3007519,28.497711,-0.05,77.10045,-0.3125,0.0,88.53007,0.0,0.11627907,28.549183,77.25323,77.10076,0.0
"""CNR9056216""","""CID9185571""",0.24472739,0.39041096,1.4533792,-0.2986111,0.8598131,0.0,0.0,-0.1632653,0.38345864,28.50948,0.43333334,77.18891,0.9270833,0.0,77.69183,0.0,-1.0,17.488895,78.455284,77.091515,0.0
"""CNR5415493""","""CID4883588""",0.003027254,-1.6712328,-0.000467298,-0.7291667,-1.8878505,0.0,0.0,-0.5714286,-1.8796992,28.633667,-0.26666668,77.27576,-2.1041667,0.0,77.22837,0.0,0.6744186,28.520828,77.177734,77.36926,0.0
"""CNR6768879""","""CID1712647""",0.013829263,0.72602737,0.001991443,0.5833333,0.53271025,0.0,0.0,0.7755102,0.68421054,28.98153,0.6333333,77.51005,0.65625,0.0,77.36427,0.0,-0.11627907,28.579315,77.05582,77.71799,0.09531018
"""CNR2968626""","""CID5168234""",0.15066798,-0.21917808,-1.4314967,0.5277778,-0.1682243,0.0,0.0,0.11564626,0.36842105,16.241194,0.43333334,77.178375,0.34375,0.0,77.154465,0.0,0.069767445,28.574104,77.19546,80.03546,0.0
"""CNR1539973""","""CID6737385""",0.013549859,-0.13013698,-0.001031591,-0.1388889,-0.11214954,0.0,0.0,0.1632653,-0.30827066,28.574104,0.083333336,77.13364,-0.14583333,0.0,75.820404,0.0,-0.39534885,28.661482,77.13942,77.19546,0.0
"""CNR2224022""","""CID4804435""",0.16056897,-0.69863015,0.5346433,-0.44444445,-0.69158876,0.0,0.0,-0.14965986,-1.1954887,28.31912,-0.28333333,77.219734,-1.2708334,0.0,68.96886,0.0,0.18604651,27.42397,77.09922,76.67042,0.0
"""CNR6085795""","""CID2391432""",-1.1513122,0.2739726,-1.413438,-0.11111111,0.6542056,0.0,0.0,0.034013607,0.2706767,28.539013,1.4333333,77.08732,0.7604167,0.0,79.0172,0.0,-0.8372093,28.613333,77.20594,77.22837,0.0
"""CNR5190016""","""CID4764264""",-0.11170826,0.39041096,1.5203468,0.6597222,0.10280374,0.0,0.0,0.79591835,0.36090225,28.68964,-0.85,77.1215,0.09375,0.0,84.01542,0.0,0.55813956,25.266867,82.99381,77.13126,0.0
"""CNR4435170""","""CID1971028""",-1.6562628,0.29452056,1.8393837,0.6875,0.13084112,0.26236427,0.26236427,0.79591835,0.24060151,28.489817,1.2,76.93171,0.083333336,0.0,77.01959,0.0,0.60465115,20.0626,75.11096,77.09242,0.09531018
"""CNR2537448""","""CID3420620""",0.025039341,0.739726,0.0,-0.3125,1.2803738,0.0,0.0,-0.07482993,0.71428573,28.633667,1.6166667,77.03112,1.4895834,0.0,77.09922,0.0,-1.1627907,27.84857,77.14454,77.36926,0.0
"""CNR8725409""","""CID4875332""",0.013829263,0.9520548,0.001991443,-0.041666668,1.4859813,0.0,0.0,0.08163265,1.0451127,28.6167,-0.5,77.08396,1.6145834,0.0,73.69458,0.0,-1.0697675,20.37022,74.86248,77.24135,0.0
"""CNR6913750""","""CID9083526""",-0.53745085,-1.2876712,-0.77762157,-0.38194445,-1.4766355,0.0,0.0,-0.26530612,-0.7218045,19.067684,0.38333333,77.25323,-0.5729167,0.0,75.397575,0.0,-0.37209302,28.67318,77.1215,72.89289,0.0
"""CNR3723652""","""CID8288423""",0.025039341,-0.3561644,0.0,-0.24305555,-0.24299066,0.0,0.0,-0.2993197,-0.38345864,28.686014,-0.26666668,77.21747,-0.3125,0.0,77.2641,0.0,-0.39534885,28.48434,77.10687,77.43225,0.0
"""CNR3047594""","""CID2934548""",-2.0275497,0.20547946,1.3081572,0.041666668,0.39252338,0.0,0.0,0.1632653,0.18045112,28.69422,0.05,77.236664,0.42708334,0.0,77.217735,0.0,-0.55813956,28.712133,77.135445,77.20943,0.0
"""CNR7396561""","""CID5692145""",-0.84933203,-0.01369863,0.73103154,-0.4236111,0.7570093,0.0,0.0,-0.7482993,0.30827066,24.20033,0.8333333,77.17586,0.9166667,0.0,85.114876,0.0,-1.0697675,27.19852,77.99873,77.74993,0.0
"""CNR1933494""","""CID5811622""",3.57146,-0.760274,-0.7693447,0.11805556,-0.71028036,0.0,0.0,-0.0952381,0.030075189,20.371132,-0.4,76.73144,0.125,0.0,87.86786,0.0,-0.27906978,24.86852,92.59606,74.87468,0.0
"""CNR6047679""","""CID7442180""",5.512054,0.23287672,1.6896471,0.5208333,0.093457945,0.0,0.0,0.68707484,0.10526316,10.101609,-0.43333334,80.26611,-0.09375,0.0,80.94392,0.0,0.5116279,28.36005,76.94139,76.34907,0.0
"""CNR6378492""","""CID9608638""",4.2447276,-0.79452056,-1.3983891,-0.47916666,-0.78504676,0.0,0.0,-0.19727892,-0.9398496,28.655447,0.33333334,78.3989,-0.84375,0.0,83.32879,0.0,-0.27906978,33.07787,75.70859,77.14844,0.0
"""CNR5432244""","""CID3489231""",0.013829263,-0.5205479,0.001991443,-0.16666667,-0.45794392,0.0,0.0,-0.21768707,-0.7368421,27.208864,-0.76666665,77.31622,-0.8020833,0.0,77.09203,0.0,0.13953489,28.511787,77.184494,78.02296,0.0
"""CNR4517084""","""CID8482919""",0.0,0.21917808,0.001143475,0.6041667,-0.009345794,0.0,0.0,0.7346939,0.18796992,28.70532,-0.03333333,77.21962,-0.020833332,0.0,77.14454,0.0,0.5813953,28.63646,77.28681,77.17827,0.0
"""CNR4052081""","""CID9579014""",0.0,0.31506848,0.001143475,0.5833333,0.1588785,0.0,0.0,0.71428573,0.30827066,28.65055,-0.05,77.20594,0.16666667,0.0,76.93171,0.0,0.3255814,28.655672,77.22989,77.23517,0.18232156
