Booking ID,Customer ID,_target_completed_,_target_completed_,pick_latitude,Ride Distance_fill_scaled,pick_longitude,drop_latitude,drop_longitude,pick_station_longitude,snowfall_dropoff_log_scaled,precipitation_dropoff_log_scaled,rain_dropoff_log_scaled,wind_speed_10m_scaled,wind_speed_10m_dropoff_scaled,rain_log_scaled,pick_station_latitude,precipitation_log_scaled,relative_humidity_2m_dropoff_scaled,dew_point_2m_dropoff_scaled,drop_station_longitude,snowfall_log_scaled,dew_point_2m_scaled
"""CNR3477453""","""CID1145717""",1,1,28.466677,-0.5541453,77.51005,28.482359,77.094734,72.89289,0.0,0.0,0.0,-0.21666667,-0.48214287,0.0,19.067684,0.0,-0.17391305,-0.1632653,77.15907,0.0,-0.22916667
"""CNR3797670""","""CID9542219""",1,1,24.86852,-1.393122,92.59606,25.26761,85.76385,72.837776,0.0,0.0,0.0,-0.1,0.73214287,0.09531018,19.024963,0.09531018,0.67391306,0.5986394,75.89747,0.0,0.5625
"""CNR9016209""","""CID9942728""",1,1,12.3455,-0.6730317,78.05866,25.75242,78.44291,72.857124,0.0,0.0,0.0,1.6666666,-1.2321428,0.33647224,19.17851,0.33647224,-0.19565217,0.829932,77.21225,0.0,0.5972222
"""CNR6113671""","""CID2023737""",1,1,24.86852,1.5180895,92.59606,28.707901,77.12597,77.025925,0.0,0.18232156,0.18232156,0.8,0.3392857,0.4054651,28.994528,0.4054651,0.23913044,0.877551,77.23419,0.0,0.75
"""CNR1879728""","""CID3393990""",1,1,28.666765,-0.5293146,77.22911,28.36005,76.94139,75.77383,0.0,0.0,0.0,-0.68333334,-0.39285713,0.0,26.869486,0.0,0.6304348,0.4217687,75.11096,0.0,-0.6041667
"""CNR3454465""","""CID8274382""",1,1,27.09166,1.476705,81.77472,28.679253,77.3245,87.86786,0.0,0.0,0.0,-0.73333335,-0.71428573,0.0,26.32458,0.0,-0.45652175,-0.4829932,77.202965,0.0,-0.06944444
"""CNR1286420""","""CID7124123""",1,1,28.36005,1.3066523,76.94139,28.619066,77.36427,77.08123,0.0,0.0,0.0,1.1,0.89285713,0.0,28.503868,0.0,0.2826087,0.75510204,77.21992,0.0,0.5972222
"""CNR3599337""","""CID3963876""",1,1,28.36005,-1.5443635,76.94139,28.47873,77.12095,77.22989,0.0,0.0,0.0,1.1333333,1.1607143,0.0,28.655672,0.0,-0.6956522,-0.3197279,77.2875,0.0,-0.4722222
"""CNR1543714""","""CID5714460""",1,1,19.043203,-0.19748615,73.02278,30.16623,76.47708,77.15907,0.0,0.0,0.0,0.26666668,-0.26785713,0.0,28.736036,0.0,-0.26086956,0.23129252,77.09597,0.0,-0.090277776
"""CNR4643769""","""CID4915839""",1,1,28.67082,1.476705,77.27208,28.417988,77.30754,77.20419,0.0,0.0,0.0,-0.18333334,-0.375,0.0,28.56103,0.0,-0.6086956,-0.06122449,77.22837,0.0,-0.29166666
"""CNR3570430""","""CID6079638""",1,1,28.509314,-0.86791503,77.0731,27.182247,77.995,77.23436,0.0,0.0,0.0,-0.53333336,-0.4107143,0.0,28.625286,0.0,-0.10869565,0.1904762,77.35616,0.0,0.055555556
"""CNR4705328""","""CID3182257""",1,1,27.16804,0.65804434,78.00002,28.496555,77.09665,78.4231,0.0,0.0,0.0,-0.46666667,1.5714285,0.0,17.37114,0.0,-0.9130435,-0.8095238,79.87257,0.0,-0.15972222
"""CNR5382219""","""CID2999678""",1,1,28.55001,1.6083829,77.185616,28.652094,77.23724,87.09006,0.0,0.0,0.0,-0.5833333,0.125,0.0,22.16404,0.0,-1.1086956,-0.6938776,77.12725,0.0,0.041666668
"""CNR8658089""","""CID9045508""",1,1,28.467205,-1.6075689,77.077545,28.464584,76.98282,77.09812,0.0,0.0,0.0,-0.43333334,-0.32142857,0.0,28.652773,0.0,0.41304347,-0.1632653,77.091515,0.0,-0.2986111
"""CNR4774847""","""CID1927148""",1,1,10.54404,1.1057494,76.22598,28.677586,77.09482,77.2875,0.0,0.0,0.0,-0.4,-0.35714287,0.0,28.682968,0.0,0.6086956,0.56462586,77.10718,0.0,0.43055555
"""CNR2176039""","""CID4487944""",1,1,12.863404,0.3495417,74.84324,28.203962,76.858475,80.94392,0.0,0.0,0.0,-0.7,0.17857143,0.0,26.843367,0.0,0.6304348,0.71428573,77.116035,0.0,0.6597222
"""CNR6765057""","""CID9495714""",1,1,18.552046,0.12757029,73.8433,28.489101,77.01119,81.5113,0.0,0.0,0.0,0.55,0.91071427,0.0,25.37841,0.0,-0.45652175,0.17687075,78.455284,0.0,0.1875
"""CNR9074931""","""CID6867128""",1,1,24.86852,-1.5428586,92.59606,28.720806,77.10718,79.87257,0.0,0.0,0.0,-0.1,-0.17857143,0.09531018,28.70441,0.09531018,0.6956522,0.78911567,77.17049,0.0,0.6527778
"""CNR7928515""","""CID2224411""",1,1,28.466677,1.1418668,77.51005,25.46445,80.34791,80.26611,0.0,0.0,0.0,0.55,-0.9464286,0.0,12.99032,0.0,-0.17391305,0.3877551,83.42901,0.0,0.49305555
"""CNR8793988""","""CID6851821""",1,1,28.585463,0.7468329,77.21272,28.64211,77.21854,77.28681,0.0,0.0,0.0,0.18333334,-0.2857143,0.0,28.63646,0.0,-0.76086956,-0.48979592,77.027115,0.0,-0.75
"""CNR4888062""","""CID8757001""",1,1,22.559671,1.532386,88.35259,22.725468,75.89075,77.43225,0.0,1.8245493,1.8245493,0.93333334,1.1785715,1.3350011,28.686014,1.3350011,0.67391306,0.75510204,77.217735,0.0,0.6111111
"""CNR2627051""","""CID8064395""",1,1,25.3778,-0.38785484,78.33571,28.04102,79.07261,77.31225,0.0,0.74193734,0.74193734,-0.81666666,-0.875,0.26236427,28.653786,0.26236427,0.65217394,0.72789115,77.18921,0.0,0.6458333
"""CNR5242752""","""CID6805607""",1,1,28.534342,0.89355975,77.21239,28.67315,77.17049,88.348785,0.0,0.0,0.0,0.8,-0.4107143,0.4054651,22.549467,0.4054651,0.47826087,0.7755102,77.217735,0.0,0.625
"""CNR3130338""","""CID2241918""",1,1,28.4705,-0.40215132,77.0375,28.610394,77.213104,80.94392,0.0,0.0,0.0,-1.0166667,0.05357143,0.4054651,26.843367,0.4054651,0.13043478,0.414966,77.20419,0.0,0.6111111
"""CNR8578679""","""CID2032759""",1,1,28.633192,-1.5263048,77.290405,18.432281,79.13572,77.08732,0.0,0.0,0.0,-0.13333334,-0.35714287,0.0,28.621948,0.0,0.45652175,0.26530612,77.33814,0.0,0.083333336
"""CNR1350174""","""CID6857145""",1,1,28.645643,0.05608797,77.12701,28.585354,77.09247,80.94392,0.0,0.0,0.0,0.16666667,0.21428572,1.3083328,26.843367,1.3083328,-0.13043478,0.61904764,77.25216,0.0,0.7152778
"""CNR2969432""","""CID3422563""",1,1,30.46431,0.40672755,74.191,28.55001,77.185616,79.84308,0.0,0.0,0.0,-0.45,1.1964285,0.26236427,12.24375,0.26236427,-1.173913,-0.5714286,79.66586,0.0,0.6180556
"""CNR4461553""","""CID2596516""",1,1,28.661482,1.1817464,77.13942,27.7106,77.08396,77.09568,0.0,0.0,0.0,0.6,0.6785714,0.0,28.669952,0.0,-0.41304347,-0.25170067,77.18016,0.0,-0.35416666
"""CNR6972991""","""CID2878979""",1,1,22.00075,-0.055273958,81.97291,27.24801,78.75845,77.09922,0.0,0.0,0.0,-0.03333333,0.39285713,0.0,27.42397,0.0,-0.36956522,0.3265306,77.307076,0.0,0.14583333
"""CNR6530893""","""CID2306035""",1,1,22.280798,0.2818216,70.77159,28.54337,77.20505,75.6543,0.0,0.0,0.0,-0.81666666,0.98214287,0.4054651,30.552355,0.4054651,0.39130434,0.7414966,75.79013,0.0,0.8680556
"""CNR3152096""","""CID3562877""",1,1,11.253984,0.11778849,75.83322,28.466677,77.51005,77.69183,0.0,0.0,0.0,0.81666666,-0.76785713,0.09531018,11.38931,0.09531018,-0.5869565,0.40816328,77.71799,0.0,0.43055555
"""CNR6482515""","""CID3341144""",1,1,28.70441,1.6851324,79.87257,28.520828,77.177734,76.858475,0.0,0.0,0.0,0.8333333,-0.017857144,0.0,28.203962,0.0,0.6086956,0.054421768,77.23517,0.0,-0.11111111
"""CNR6403195""","""CID9277700""",1,1,25.601805,0.81605786,85.114876,28.549183,77.25323,77.03057,0.0,0.0,0.0,0.083333336,0.9285714,0.0,28.682434,0.0,-0.36956522,0.034013607,77.18016,0.0,-0.11111111
"""CNR1080412""","""CID8334634""",1,1,25.601805,0.025237707,85.114876,28.651484,77.238174,77.27633,0.0,0.0,0.0,-0.11666667,0.5535714,0.0,30.56532,0.0,-0.7826087,-0.34013605,77.17521,0.0,-0.33333334
"""CNR3398792""","""CID7286536""",1,1,28.61262,1.5587215,77.23014,28.567816,77.22558,80.26611,0.0,0.0,0.0,0.1,-0.17857143,0.0,12.99032,0.0,0.65217394,-0.5510204,77.22558,0.0,0.25694445
"""CNR9648351""","""CID8547038""",1,1,30.69881,-1.144815,76.73144,27.888742,78.06266,77.25323,0.0,0.0,0.0,-0.76666665,-0.625,0.0,28.549183,0.0,0.54347825,0.8639456,77.35616,0.0,0.6944444
"""CNR8024555""","""CID2913138""",1,1,21.210127,-1.4465456,72.79208,24.09749,77.2684,80.38091,0.0,0.0,0.0,-1.25,-0.5714286,0.0,16.278538,0.0,0.41304347,0.6122449,79.13572,0.0,0.5625
"""CNR3114876""","""CID9949511""",1,1,25.448442,0.22313085,81.83903,28.549183,77.25323,70.463905,0.0,0.0,0.0,0.2,-0.625,0.0,21.511913,0.0,0.1521739,-0.13605443,77.20505,0.0,-0.41666666
"""CNR8465018""","""CID4448681""",1,1,28.720806,-1.6474485,77.10718,26.82399,75.54525,86.17708,0.0,0.0,0.0,1.4,-0.35714287,0.0,25.02454,0.0,-0.19565217,-0.2857143,77.09445,0.0,-0.2638889
"""CNR7169385""","""CID2950656""",1,1,12.936003,-0.36302415,80.19941,28.720806,77.10718,77.18921,0.0,0.09531018,0.09531018,0.71666664,1.3035715,0.0,28.594776,0.0,0.17391305,0.76870745,77.022766,0.0,0.6458333
"""CNR6242827""","""CID4923147""",1,1,28.36005,-1.2727307,76.94139,28.70532,77.17827,75.6543,0.0,0.0,0.0,0.016666668,0.58928573,0.0,30.552355,0.0,0.19565217,-0.15646258,76.74422,0.0,-0.2777778
"""CNR5006148""","""CID9648129""",1,1,22.97448,0.6587968,88.53007,28.615982,77.25019,72.83629,0.0,0.0,0.0,0.8333333,1.8035715,0.0,19.0829,0.0,-0.54347825,0.31292516,77.0375,0.0,0.7638889
"""CNR6953356""","""CID7552231""",1,1,28.4705,-1.2960565,77.0375,28.65335,77.18854,77.13805,0.0,0.0,0.0,0.41666666,0.5535714,0.0,28.489124,0.0,-0.7173913,-0.59183675,77.1706,0.0,-0.7083333
"""CNR7831837""","""CID2686918""",1,1,28.633192,0.51206994,77.290405,28.653786,77.31225,84.84996,0.0,0.0,0.0,-0.11666667,-0.51785713,0.0,25.73018,0.0,-0.47826087,-0.5986394,77.20594,0.0,-0.25694445
"""CNR7830762""","""CID7169345""",1,1,12.028563,-1.6158458,75.40972,29.25728,78.3989,74.84324,0.0,0.0,0.0,2.05,-0.17857143,0.26236427,12.863404,0.26236427,0.6304348,0.829932,77.0939,0.0,0.5277778
"""CNR1078989""","""CID7000023""",1,1,28.594776,0.3894213,77.18921,28.501589,77.1973,77.290405,0.0,0.0,0.0,-0.18333334,-0.19642857,0.0,28.633192,0.0,-0.67391306,-0.79591835,77.31225,0.0,-0.9513889
"""CNR1146037""","""CID6912359""",1,1,28.594776,1.208082,77.18921,28.667273,77.228546,77.09445,0.0,0.0,0.0,0.15,0.16071428,0.0,28.681866,0.0,0.5,0.8639456,77.1093,0.0,0.7430556
"""CNR4019832""","""CID8583559""",1,1,26.55875,-1.3585094,84.76217,25.49781,82.15916,75.49758,0.0,0.0,0.0,-0.95,-0.375,0.0,32.69978,0.0,-0.04347826,-0.33333334,77.09427,0.0,-1.2916666
"""CNR7543846""","""CID4192778""",1,1,30.56532,1.787465,77.27633,33.07787,75.70859,81.55894,0.0,0.0,0.0,-1.1166667,-0.5,0.0,27.25016,0.0,0.5,0.71428573,80.26611,0.0,0.6388889
"""CNR2483167""","""CID1804920""",1,1,22.559671,-0.078599766,88.35259,26.7133,80.96581,77.12799,0.0,0.0,0.0,0.2,0.5535714,0.0,29.85327,0.0,-0.3043478,-0.53061223,77.09247,0.0,-0.6111111
"""CNR8144797""","""CID7572581""",1,1,28.509314,1.1147788,77.0731,17.989668,79.59649,74.94837,0.0,0.0,0.0,0.56666666,0.035714287,0.0,30.198574,0.0,-0.54347825,-0.4217687,77.219734,0.0,-0.6041667
"""CNR8619733""","""CID6910365""",1,1,12.24375,-0.62261784,79.84308,28.47695,77.12283,77.03057,0.0,0.47000363,0.47000363,0.18333334,0.4642857,0.47000363,28.682434,0.47000363,0.23913044,0.11564626,77.022766,0.0,-0.027777778
"""CNR2676070""","""CID2225235""",1,1,22.725468,0.29310828,75.89075,28.719612,77.10045,77.10687,0.0,0.0,0.0,-0.06666667,-0.58928573,0.0,28.48434,0.0,0.06521739,-0.3265306,77.09482,0.0,-0.4722222
"""CNR6939347""","""CID2239038""",1,1,12.24375,-1.2998188,79.84308,28.720806,77.10718,86.38792,0.0,0.0,0.0,0.93333334,-0.2857143,0.0,26.16234,0.0,-0.8043478,-0.0952381,77.306725,0.0,-0.19444445
"""CNR1540625""","""CID7053546""",1,1,12.979087,-0.4630994,77.567856,20.371132,74.87468,77.09427,0.0,0.0,0.0,-0.31666666,-0.10714286,0.0,28.679077,0.0,0.4347826,0.81632656,77.21962,0.0,0.5972222
"""CNR6571916""","""CID8882322""",1,1,28.553684,-1.460842,77.08664,28.6473,77.1195,85.114876,0.0,0.0,0.0,1.6166667,-1.1428572,0.0,25.601805,0.0,-0.73913044,-0.42857143,77.25019,0.0,-0.11111111
"""CNR7624201""","""CID3261709""",1,1,30.552355,0.12380806,75.6543,28.65335,77.18854,82.22143,0.0,0.18232156,0.18232156,1.2666667,3.0535715,0.18232156,20.77323,0.18232156,0.45652175,0.53741497,75.89075,0.0,0.47916666
"""CNR4119943""","""CID9448534""",1,1,24.86852,-0.8822115,92.59606,8.33702,77.86776,77.086876,0.0,1.9600948,1.9600948,0.21666667,2.9642856,0.0,28.557035,0.0,0.5652174,0.4489796,78.38202,0.0,0.5833333
"""CNR7132329""","""CID2168932""",1,1,28.203962,1.5075552,76.858475,28.54855,77.25133,77.27787,0.0,0.0,0.0,-0.13333334,-0.08928572,0.0,28.53446,0.0,-0.6086956,0.0,79.13572,0.0,-0.6180556
"""CNR7310765""","""CID3553241""",1,1,28.51489,-1.0816095,77.267715,28.67368,77.29075,81.80577,0.0,0.0,0.0,0.0,-0.32142857,0.0,25.7294,0.0,0.13043478,0.46938777,78.48685,0.0,-0.090277776
"""CNR3749308""","""CID4523857""",1,1,28.452974,-0.91230935,77.49596,28.594776,77.18921,77.51005,0.0,0.0,0.0,-0.96666664,-1.0,0.0,28.466677,0.0,0.6086956,0.7210884,77.178375,0.0,0.6180556
"""CNR6165573""","""CID8510302""",1,1,26.32458,-1.0500069,87.86786,28.47695,77.12283,77.221725,0.0,0.0,0.0,0.81666666,0.78571427,0.0,28.686321,0.0,-0.04347826,-0.5782313,77.146126,0.0,-0.8333333
"""CNR3853661""","""CID7923122""",1,1,28.65335,-0.6835659,77.18854,28.625849,77.23378,83.16872,0.0,0.0,0.0,1.1166667,2.232143,0.18232156,19.910275,0.18232156,0.19565217,0.877551,88.35259,0.0,0.2013889
"""CNR1369280""","""CID7592688""",1,1,28.36005,0.7904747,76.94139,26.913906,77.29423,81.23209,0.0,0.0,0.0,-0.3,-0.14285715,0.74193734,20.39784,0.74193734,0.6304348,0.7210884,77.20963,0.0,0.4861111
"""CNR3759247""","""CID1845087""",1,1,23.817621,1.2818216,85.82612,28.534342,77.21239,77.1093,0.0,0.0,0.0,-1.0666667,-1.2857143,0.0,28.616184,0.0,-0.1521739,-0.34013605,77.36926,0.0,-0.5069444
"""CNR8432122""","""CID6794035""",1,1,28.503868,-1.6594876,77.08123,28.61262,77.23014,85.82612,0.0,1.5475625,1.5475625,0.65,-0.75,0.09531018,23.817621,0.09531018,0.5,0.8707483,77.217735,0.0,0.6388889
"""CNR4901420""","""CID6574384""",1,1,17.488895,0.64073807,78.455284,10.586985,76.59473,77.1283,0.0,0.0,0.0,-0.28333333,0.98214287,0.0,28.66806,0.0,0.5217391,0.5510204,77.59341,0.0,0.5625
"""CNR7799410""","""CID9083561""",1,1,28.615982,0.5918291,77.25019,28.660906,77.227715,80.03546,0.0,0.0,0.0,-0.55,0.85714287,0.0,16.241194,0.0,-0.65217394,-0.4217687,77.31622,0.0,0.5486111
"""CNR1311676""","""CID5470616""",1,1,28.467205,-0.06806553,77.077545,28.64211,77.21854,88.53007,0.0,0.0,0.0,-0.23333333,-0.875,0.0,22.97448,0.0,0.5217391,-0.19727892,83.39183,0.0,-0.22916667
"""CNR8789367""","""CID2706700""",1,1,28.551222,-0.9785245,77.175735,29.85327,77.12799,77.2388,0.0,0.4054651,0.4054651,-0.78333336,-0.75,0.6931472,28.641645,0.6931472,0.39130434,0.9047619,77.21312,0.0,0.7222222
"""CNR3284158""","""CID9607025""",1,1,28.672407,-0.4450407,77.16764,28.574104,77.19546,75.74622,0.0,0.0,0.0,-0.9,-0.66071427,0.0,25.25844,0.0,0.06521739,-0.49659863,77.2586,0.0,-0.4513889
"""CNR1746112""","""CID7282548""",1,1,12.979087,-0.7257028,77.567856,28.539013,77.22837,75.70859,0.0,0.0,0.0,-1.0666667,-1.3571428,0.0,33.07787,0.0,0.36956522,0.06802721,77.03397,0.0,-1.4652778
"""CNR2977088""","""CID4817789""",1,1,28.565979,-1.5187804,77.25081,28.533098,77.08953,77.09568,0.0,0.0,0.0,0.81666666,0.875,0.0,28.669952,0.0,-0.67391306,-0.46258503,77.09247,0.0,-0.625
"""CNR5154885""","""CID1856708""",1,1,19.0829,-1.1508346,72.83629,28.666765,77.22911,81.5113,0.0,0.0,0.0,0.6333333,1.3571428,0.0,25.37841,0.0,-1.0,-0.7414966,77.18854,0.0,-0.6111111
"""CNR9955099""","""CID1915378""",1,1,23.920927,1.7378036,72.65919,28.655672,77.22989,77.18921,0.0,0.0,0.0,1.9833333,2.125,0.0,28.594776,0.0,-0.65217394,-0.48979592,77.226006,0.0,-0.6458333
"""CNR1726103""","""CID1128473""",1,1,12.875983,1.2848314,77.61725,28.64711,77.31622,83.42901,0.0,0.0,0.0,-0.06666667,0.0,0.0,25.49712,0.0,-0.1521739,0.292517,88.35259,0.0,-0.6736111
"""CNR3823845""","""CID3174947""",1,1,26.843367,1.3329879,80.94392,28.512955,77.20395,77.238174,0.0,0.18232156,0.18232156,-0.083333336,0.375,0.18232156,28.651484,0.18232156,0.17391305,0.8095238,77.19546,0.0,0.7013889
"""CNR3808753""","""CID9380479""",1,1,17.488895,0.15992545,78.455284,28.6626,77.23378,77.229126,0.0,0.0,0.0,0.16666667,0.64285713,0.0,28.602245,0.0,-1.0,-0.7823129,77.08953,0.0,-0.9166667
"""CNR6548372""","""CID7299914""",1,1,28.65335,1.0974724,77.18854,28.631254,77.22258,75.83322,0.0,0.0,0.0,-0.9,-0.23214285,0.0,11.253984,0.0,0.26086956,0.21088435,77.20781,0.0,0.4375
"""CNR8004689""","""CID8195625""",1,1,17.376457,-0.51276076,78.46619,26.913906,77.29423,77.21962,0.0,0.0,0.0,0.2,0.4107143,0.0,28.631678,0.0,-0.08695652,-0.49659863,77.07272,0.0,-0.6319444
"""CNR3262478""","""CID9018668""",1,1,22.549467,-1.2584342,88.348785,28.613333,77.20594,73.80217,0.0,0.0,0.0,-0.3,-0.19642857,0.0,33.70466,0.0,-0.10869565,-0.292517,77.36926,0.0,-1.0763888
"""CNR6462343""","""CID9883163""",1,1,28.51489,1.1298276,77.267715,28.563856,77.33377,77.16764,0.0,0.0,0.0,1.9166666,2.0,0.0,28.672407,0.0,-0.9782609,-0.2993197,77.178375,0.0,-0.45833334
"""CNR3112645""","""CID7272166""",1,1,19.129297,1.5993536,72.86011,28.36005,76.94139,77.30163,0.0,0.09531018,0.09531018,0.98333335,0.64285713,0.18232156,28.646723,0.18232156,0.3478261,0.79591835,77.04708,0.0,0.6666667
"""CNR1758311""","""CID6177081""",1,1,25.142712,-0.688833,78.39429,28.563856,77.33377,77.51005,0.0,0.0,0.0,-0.16666667,0.5535714,0.0,28.466677,0.0,-0.84782606,-0.6258503,77.59341,0.0,-0.6180556
"""CNR2533179""","""CID6690518""",1,1,22.280798,-0.7226931,70.77159,16.853132,74.59167,77.27208,0.0,0.0,0.0,0.65,0.6964286,0.0,28.67082,0.0,-1.1304348,-0.45578232,77.31169,0.0,-0.6041667
"""CNR2017563""","""CID7106049""",1,1,25.266867,-1.5014741,82.99381,28.53446,77.27787,81.80577,0.0,0.0,0.0,-1.1166667,-0.035714287,0.0,25.7294,0.0,-0.65217394,-0.10204081,79.60039,0.0,0.020833332
"""CNR5512273""","""CID4770507""",1,1,30.46431,-1.1681408,74.191,28.625849,77.23378,77.61725,0.0,0.0,0.0,2.15,2.267857,0.0,12.875983,0.0,-1.0217391,0.013605442,77.09568,0.0,0.15277778
"""CNR5576535""","""CID9927611""",1,1,26.32458,0.1576681,87.86786,28.614937,77.022766,75.49758,0.0,0.0,0.0,-0.6333333,-0.8214286,0.0,32.69978,0.0,0.1521739,-0.21088435,77.18921,0.0,-1.1527778
"""CNR7792446""","""CID2395850""",1,1,28.501589,0.095967576,77.1973,28.613333,77.20594,77.178375,0.0,0.0,0.0,-0.98333335,-0.85714287,0.0,28.690987,0.0,0.7173913,-0.5442177,77.23971,0.0,-0.7222222
"""CNR9132068""","""CID7949172""",1,1,8.483991,-1.2238218,76.9732,22.722322,75.89826,83.94715,0.0,0.0,0.0,-0.71666664,-1.2321428,0.0,21.386179,0.0,0.6304348,-0.30612245,79.0356,0.0,0.090277776
"""CNR5475448""","""CID3466161""",1,1,28.6626,1.103492,77.23378,28.64169,77.21135,77.21253,0.0,0.78845733,0.78845733,2.1,1.3214285,0.0,28.586597,0.0,0.67391306,0.5578231,78.38202,0.0,-0.22916667
"""CNR9918168""","""CID4216694""",1,1,28.666765,-0.034205485,77.22911,28.539013,77.22837,79.523674,0.0,0.0,0.0,-0.5833333,1.625,0.0,29.233585,0.0,0.2173913,0.7414966,77.31622,0.0,0.6041667
"""CNR5564755""","""CID3556924""",1,1,28.509314,1.8702339,77.0731,28.539013,77.22837,76.858475,0.0,0.0,0.0,0.41666666,0.44642857,0.0,28.203962,0.0,-0.19565217,-0.42857143,78.3989,0.0,-0.44444445
"""CNR1900039""","""CID4291637""",1,1,13.021856,0.22087352,77.55332,28.47695,77.12283,77.2875,0.0,0.0,0.0,0.06666667,-0.26785713,0.0,28.682968,0.0,-0.8695652,-0.37414965,77.091515,0.0,-0.5347222
"""CNR9328810""","""CID4170512""",1,1,28.51489,1.3841542,77.267715,28.661482,77.13942,76.98401,0.0,0.0,0.0,-0.76666665,-0.51785713,0.0,29.388567,0.0,-0.7826087,-0.47619048,77.147964,0.0,-0.4375
"""CNR4015929""","""CID8236008""",1,1,30.56532,1.3487892,77.27633,28.417988,77.30754,74.191,0.0,0.0,0.0,-0.15,0.14285715,0.0,30.46431,0.0,0.5217391,-0.19727892,75.395,0.0,-0.31944445
"""CNR7677687""","""CID5254004""",1,1,25.266867,-1.545116,82.99381,28.539013,77.22837,77.22258,0.0,0.0,0.0,-0.33333334,-0.2857143,0.0,28.631254,0.0,-0.3478261,-0.14285715,77.22989,0.0,-0.2777778
"""CNR2367824""","""CID1698383""",1,1,26.14163,1.8002565,91.78166,28.574104,77.19546,77.52059,0.0,0.0,0.0,0.18333334,0.32142857,0.0,12.912895,0.0,-0.5869565,-0.6802721,77.07224,0.0,0.2361111
"""CNR7252620""","""CID3422289""",1,1,23.817621,-1.6813086,85.82612,28.67315,77.17049,77.21992,0.0,0.0,0.0,-0.36666667,-0.39285713,0.0,28.631294,0.0,0.41304347,0.8503401,77.13942,0.0,0.7291667
"""CNR6962795""","""CID7964300""",1,1,29.20956,0.10349204,79.5027,17.987476,79.60039,75.89075,0.0,0.0,0.0,0.4,0.21428572,0.0,22.725468,0.0,0.2826087,0.18367347,77.081924,0.0,-0.2847222
"""CNR8121384""","""CID9869312""",1,1,28.203962,0.90334153,76.858475,28.594776,77.18921,77.35582,0.0,0.0,0.0,2.1166666,-0.48214287,0.0,28.57714,0.0,-0.82608694,0.006802721,77.71799,0.0,-0.083333336
"""CNR7123953""","""CID4198631""",1,1,22.74059,-0.8807066,88.37049,28.672995,77.146126,74.84324,0.0,0.0,0.0,0.3,2.125,0.0,12.863404,0.0,-0.6086956,0.027210884,77.09242,0.0,0.6458333
"""CNR3056994""","""CID8188054""",1,1,28.494595,1.2449517,77.08174,28.690004,77.219734,87.86786,0.0,0.0,0.0,1.15,0.64285713,2.2300143,26.32458,2.2300143,-0.04347826,0.53741497,82.22143,0.0,0.5763889
"""CNR3357284""","""CID2032326""",1,1,17.409283,-0.23435597,78.45524,21.15161,79.07961,77.20925,0.0,0.0,0.0,-0.5833333,-0.48214287,0.0,28.52202,0.0,0.45652175,0.7482993,77.21574,0.0,0.5694444
"""CNR6837938""","""CID9818796""",1,1,22.24338,0.8845304,68.96886,28.67318,77.1215,74.87468,0.0,0.0,0.0,-0.36666667,0.0,0.0,20.371132,0.0,0.04347826,0.08163265,74.92835,0.0,-0.21527778
"""CNR8609976""","""CID8550251""",1,1,28.51489,0.7769307,77.267715,24.20033,77.74993,77.154465,0.0,0.0,0.0,0.11666667,0.17857143,0.0,28.52949,0.0,0.19565217,-0.33333334,77.20531,0.0,-0.5138889
"""CNR1792374""","""CID2443635""",1,1,12.936003,0.15240099,80.19941,28.549183,77.25323,77.21225,0.0,0.0,0.0,-0.68333334,-0.73214287,0.0,28.664396,0.0,-0.2826087,-0.42857143,77.192215,0.0,-0.5
"""CNR7595618""","""CID4306024""",1,1,28.466677,-0.63164717,77.51005,28.676144,77.31551,79.84308,0.0,0.0,0.0,2.2333333,-0.32142857,0.0,12.24375,0.0,-0.6086956,-0.2585034,77.30163,0.0,0.375
"""CNR7831531""","""CID4389660""",1,1,28.36005,-0.78063136,76.94139,28.64031,77.093506,79.84308,0.0,0.0,0.0,1.1833333,-0.73214287,0.0,12.24375,0.0,0.36956522,0.7755102,78.135925,0.0,0.4722222
"""CNR6502768""","""CID6229629""",1,1,25.73018,0.8882926,84.84996,30.56532,77.27633,77.567856,0.0,0.18232156,0.18232156,-0.51666665,0.64285713,0.26236427,12.979087,0.26236427,0.17391305,0.7482993,78.44291,0.0,0.3611111
"""CNR2171130""","""CID5135128""",1,1,12.24375,-0.056026403,79.84308,28.646723,77.30163,83.32879,0.0,0.0,0.0,0.7,-0.35714287,0.0,17.74276,0.0,-0.2826087,0.1632653,77.077545,0.0,0.6388889
"""CNR8170685""","""CID8003823""",1,1,28.736036,-1.2930467,77.15907,28.680502,77.298485,77.09922,0.0,0.0,0.0,-0.85,-0.48214287,0.0,27.42397,0.0,0.5217391,0.63265306,77.0731,0.0,0.5763889
"""CNR9437539""","""CID3058906""",1,1,28.646313,-0.7490287,77.306725,28.688105,77.22179,77.15907,0.0,0.0,0.0,-0.26666668,-0.08928572,0.0,28.736036,0.0,0.5,0.39455783,77.185616,0.0,0.3125
"""CNR3858426""","""CID8122685""",1,1,28.574104,1.6414906,77.19546,28.50948,77.091515,77.29554,0.0,0.0,0.0,-0.16666667,1.5535715,0.0,28.61335,0.0,-0.7173913,0.27891156,80.03546,0.0,-0.3125
