tsne1,tsne2,Booking ID,Customer ID
-9.622621,-9.595466,"""CNR5963258""","""CID8647440"""
7.7657123,12.167203,"""CNR3109576""","""CID4166609"""
-14.147155,10.744798,"""CNR1362651""","""CID9911872"""
-2.7592032,-14.1257715,"""CNR5722801""","""CID2445948"""
-31.16343,-8.160348,"""CNR1402875""","""CID6416624"""
21.279884,-5.87698,"""CNR1849630""","""CID5760043"""
-38.240696,-24.035906,"""CNR9265745""","""CID4151994"""
-21.954569,1.9101434,"""CNR8414466""","""CID7642068"""
-26.185312,27.319668,"""CNR6420921""","""CID9296521"""
-4.3399343,28.513445,"""CNR3951332""","""CID6588797"""
-4.3728857,10.626825,"""CNR1666723""","""CID5753530"""
-14.638995,6.8017907,"""CNR4147118""","""CID9870930"""
-10.129601,23.557552,"""CNR9774664""","""CID7316844"""
0.95509964,-1.981079,"""CNR7891332""","""CID6169340"""
-16.89849,24.769634,"""CNR5065268""","""CID3619924"""
-31.417078,-35.881104,"""CNR3655624""","""CID2976748"""
-16.558466,-2.4057817,"""CNR1748147""","""CID6900741"""
-2.6249924,21.933676,"""CNR1942548""","""CID2229147"""
3.9152615,-36.00623,"""CNR1866100""","""CID9901862"""
18.586077,-8.82933,"""CNR5997385""","""CID1476479"""
14.926156,7.971304,"""CNR3574025""","""CID8180061"""
-19.184212,11.8871155,"""CNR6361531""","""CID4385740"""
23.882278,-8.35141,"""CNR1550584""","""CID8032349"""
-9.578245,-9.524241,"""CNR9992571""","""CID5796776"""
-20.319643,-10.818221,"""CNR4686174""","""CID7786606"""
25.112614,-13.844571,"""CNR7962598""","""CID1322553"""
-5.9365387,-6.0905323,"""CNR6453031""","""CID3496143"""
3.9543533,-28.273458,"""CNR1271463""","""CID6568424"""
-19.492908,18.42326,"""CNR3402378""","""CID8887019"""
-8.368578,8.892458,"""CNR3229398""","""CID7724357"""
-23.044811,-5.498295,"""CNR3145459""","""CID3649754"""
22.612354,-28.068848,"""CNR8200703""","""CID6419780"""
-23.572472,-3.5352197,"""CNR4944235""","""CID8020511"""
-20.9143,-34.480423,"""CNR7119182""","""CID8288759"""
22.062963,-8.504203,"""CNR6083768""","""CID5739884"""
3.0877547,2.3788824,"""CNR1974864""","""CID8733591"""
23.883417,-0.76459706,"""CNR6338589""","""CID3860949"""
-16.301718,-21.716734,"""CNR5549754""","""CID2922055"""
29.130688,28.192951,"""CNR1737938""","""CID8576937"""
5.320755,11.228858,"""CNR6121155""","""CID5041351"""
3.6757848,-41.211037,"""CNR5318252""","""CID2314271"""
3.0684443,7.726954,"""CNR9195951""","""CID4229878"""
5.2259507,13.821892,"""CNR2627535""","""CID6189485"""
26.586933,-13.964489,"""CNR9935706""","""CID2399433"""
-9.934289,-4.614278,"""CNR4641591""","""CID3558554"""
-23.866602,29.818262,"""CNR4732976""","""CID5168679"""
-2.2684348,-19.530483,"""CNR4802167""","""CID7280441"""
18.74347,13.324244,"""CNR7236931""","""CID5040448"""
-14.569388,-1.321791,"""CNR6309987""","""CID9856179"""
-13.302696,-30.69402,"""CNR6274707""","""CID3330027"""
-6.783411,25.155085,"""CNR2769594""","""CID5977951"""
23.047737,23.489946,"""CNR8458851""","""CID2914052"""
-26.280489,-23.083237,"""CNR4070309""","""CID8927126"""
-13.989858,-13.081998,"""CNR3717784""","""CID5154907"""
24.24129,-7.025088,"""CNR7809770""","""CID9480780"""
-25.607332,28.777155,"""CNR8348221""","""CID9149084"""
-9.907594,19.045553,"""CNR5897759""","""CID4367064"""
32.301273,20.387886,"""CNR4586810""","""CID1438058"""
-3.8579144,25.46012,"""CNR7971172""","""CID9712511"""
-23.631165,-22.168594,"""CNR2213038""","""CID8918044"""
-31.351898,3.398051,"""CNR4267240""","""CID6025906"""
22.30017,-31.273024,"""CNR1972811""","""CID1717307"""
29.340492,-15.88575,"""CNR5000659""","""CID9740402"""
-4.9772234,-6.616995,"""CNR6646067""","""CID4229561"""
-9.068374,3.4981909,"""CNR7418272""","""CID8020165"""
-25.190159,-19.72259,"""CNR9343046""","""CID5372136"""
-10.933041,-0.11014666,"""CNR3873315""","""CID9949263"""
-16.652716,11.746755,"""CNR7138318""","""CID7811717"""
-8.917101,6.0461774,"""CNR1900564""","""CID2013331"""
-23.929823,29.076586,"""CNR2096279""","""CID9042373"""
0.3658264,-22.575817,"""CNR9901211""","""CID2720357"""
18.079565,-16.328972,"""CNR7459897""","""CID2257562"""
-5.2593045,12.830761,"""CNR3126819""","""CID9948586"""
14.557034,-30.538088,"""CNR4257070""","""CID7454962"""
-11.764145,-5.208949,"""CNR2375012""","""CID6881107"""
-0.39495784,-17.27589,"""CNR4108601""","""CID2283651"""
-18.805674,-0.033880055,"""CNR8972846""","""CID1198907"""
27.346573,-1.9255856,"""CNR8628552""","""CID2928982"""
-4.2181234,-5.2538238,"""CNR7701334""","""CID6400778"""
-15.502079,-0.0322448,"""CNR7911422""","""CID4314152"""
-30.312086,6.7013006,"""CNR1263660""","""CID3145007"""
14.914907,-41.875763,"""CNR4259200""","""CID6474718"""
2.2260206,-10.284087,"""CNR6101959""","""CID3138364"""
16.366045,9.319975,"""CNR3520403""","""CID9844480"""
-24.091612,19.775627,"""CNR7850953""","""CID7273183"""
11.831682,-16.11458,"""CNR7885810""","""CID1547802"""
-27.275852,18.49452,"""CNR8201906""","""CID8886391"""
9.143147,23.001898,"""CNR3545386""","""CID5641812"""
-20.104141,-32.12659,"""CNR4388432""","""CID9033623"""
-27.585539,-26.658533,"""CNR4147470""","""CID2631561"""
-23.976074,29.153248,"""CNR4774847""","""CID1927148"""
24.741703,16.29934,"""CNR6385603""","""CID8190570"""
-17.51644,21.321016,"""CNR6893549""","""CID8476101"""
19.002825,12.770738,"""CNR6146077""","""CID7684658"""
1.1628311,15.594235,"""CNR3809981""","""CID6123066"""
-18.79832,17.438444,"""CNR5181520""","""CID1699881"""
-19.102,11.665852,"""CNR7711142""","""CID8038178"""
0.76015097,-28.77028,"""CNR4937705""","""CID6740016"""
20.054077,-11.150273,"""CNR8985768""","""CID7306426"""
-11.570425,12.885309,"""CNR5773759""","""CID4675877"""
-8.243901,27.293238,"""CNR2884776""","""CID3609500"""
-28.67121,-5.2973533,"""CNR4355807""","""CID9954538"""
-2.7557662,9.024065,"""CNR5060032""","""CID1923099"""
-21.32591,9.883094,"""CNR6464419""","""CID5040212"""
24.632648,3.7009242,"""CNR8931674""","""CID2142030"""
14.804076,-29.281347,"""CNR1786369""","""CID7044602"""
-24.93262,17.76794,"""CNR2414906""","""CID5533676"""
-7.113852,-23.145655,"""CNR9356479""","""CID6858496"""
-5.174771,-6.2532525,"""CNR6735560""","""CID2518853"""
-13.742337,28.630564,"""CNR2488375""","""CID4078861"""
22.607859,4.7353835,"""CNR2746005""","""CID2981288"""
1.6428857,3.9562888,"""CNR3230071""","""CID8611925"""
31.937689,3.282129,"""CNR5307735""","""CID5073889"""
-7.135494,-23.349886,"""CNR7696773""","""CID9436728"""
24.710714,-3.9272249,"""CNR5172800""","""CID1638226"""
-19.861177,-10.345057,"""CNR1846239""","""CID2636870"""
-22.658808,-23.063482,"""CNR4880457""","""CID4411837"""
-2.5595553,-1.0363917,"""CNR7006258""","""CID5510706"""
6.822262,-27.108145,"""CNR5052243""","""CID5179817"""
-25.661322,-3.7922158,"""CNR6511086""","""CID2548802"""
18.407036,-11.072024,"""CNR7316962""","""CID4968445"""
-17.872553,23.862375,"""CNR3062821""","""CID7347659"""
-27.324476,16.236677,"""CNR4241015""","""CID7809059"""
-23.45173,-5.870899,"""CNR1763020""","""CID6377608"""
4.9463882,17.137327,"""CNR5009630""","""CID1050542"""
-8.006171,-8.379922,"""CNR3482651""","""CID2401675"""
-0.1727627,3.4041018,"""CNR1255100""","""CID1030930"""
-8.586801,4.0709863,"""CNR4593415""","""CID6450536"""
21.303694,13.80895,"""CNR2263252""","""CID9045161"""
-11.826059,-26.494999,"""CNR7328277""","""CID6888139"""
10.601874,-2.9152603,"""CNR8620262""","""CID7378341"""
15.610101,-2.9411159,"""CNR7775828""","""CID7268941"""
2.8120525,-27.878605,"""CNR8977199""","""CID8836364"""
-26.463655,9.897266,"""CNR9270238""","""CID9297443"""
29.617857,18.882193,"""CNR5864486""","""CID3137278"""
-38.533127,-9.256667,"""CNR8461036""","""CID9777090"""
6.060831,4.922045,"""CNR8126567""","""CID9508159"""
23.247036,9.923011,"""CNR1180377""","""CID8928721"""
30.372398,24.299877,"""CNR2528842""","""CID9458196"""
-7.1863346,-27.76828,"""CNR6231049""","""CID3870013"""
-15.931578,-2.1115186,"""CNR8395648""","""CID2263088"""
26.31794,9.656763,"""CNR7766991""","""CID1032888"""
-19.828012,-11.588386,"""CNR3052722""","""CID4366950"""
-9.201109,29.756449,"""CNR8896948""","""CID1490596"""
7.5818324,10.626967,"""CNR3072726""","""CID1546696"""
4.5180664,-11.75117,"""CNR3964203""","""CID5079311"""
27.759901,4.6124263,"""CNR7879192""","""CID3051997"""
7.3650575,24.907413,"""CNR8942811""","""CID5518354"""
12.028106,-27.18233,"""CNR1788518""","""CID2229321"""
-19.488588,-12.309951,"""CNR9468725""","""CID3689617"""
-27.886223,18.155334,"""CNR2748571""","""CID9195666"""
-22.384094,-25.495075,"""CNR8941293""","""CID9107491"""
26.27324,4.9130974,"""CNR7548255""","""CID7768408"""
-4.5408626,12.713968,"""CNR5010479""","""CID7539803"""
-32.88776,-16.363907,"""CNR5093982""","""CID6118739"""
-7.749343,-23.066357,"""CNR2972035""","""CID7895600"""
2.3586318,7.9949436,"""CNR8113542""","""CID6119122"""
-12.673413,7.1517544,"""CNR8262650""","""CID8755969"""
-6.8105593,-23.490854,"""CNR1052596""","""CID8262006"""
-10.443554,3.669782,"""CNR9981349""","""CID3691336"""
-2.122091,-13.07553,"""CNR9760250""","""CID7207892"""
1.041478,3.4026294,"""CNR8534944""","""CID6189334"""
0.69291526,3.7057757,"""CNR1772515""","""CID9115192"""
-7.3179584,-25.497828,"""CNR1486454""","""CID8639295"""
8.594568,23.752499,"""CNR8506071""","""CID6213054"""
20.553185,-11.04957,"""CNR6940065""","""CID1277036"""
7.5155325,23.412073,"""CNR3724055""","""CID4314233"""
20.701054,-14.353849,"""CNR7190093""","""CID4111506"""
10.692054,-15.813903,"""CNR7357834""","""CID4786031"""
9.138059,-19.418608,"""CNR7761462""","""CID8652503"""
-24.135689,-22.424078,"""CNR5677122""","""CID5181534"""
2.296026,29.704287,"""CNR8921174""","""CID2638112"""
-4.971106,-16.495512,"""CNR4295411""","""CID5930026"""
28.93094,-27.52498,"""CNR1005681""","""CID5501998"""
-1.4875736,21.371758,"""CNR8740029""","""CID3389602"""
-28.59681,16.094406,"""CNR7948460""","""CID1732675"""
4.2463093,-11.439653,"""CNR4787327""","""CID8708967"""
-13.277428,26.19838,"""CNR7795978""","""CID3189598"""
5.3519397,30.013945,"""CNR6734263""","""CID7103661"""
15.18654,-21.840078,"""CNR6699375""","""CID4872578"""
8.505339,19.534937,"""CNR5901413""","""CID3634252"""
-17.344383,-1.4208602,"""CNR6653555""","""CID2035893"""
4.5291123,-12.250445,"""CNR3248311""","""CID2916393"""
-17.2704,21.235853,"""CNR2207326""","""CID9804370"""
14.030068,-32.696236,"""CNR9045116""","""CID9265590"""
-26.076168,13.731641,"""CNR4674541""","""CID4401626"""
-27.43126,17.140558,"""CNR6528894""","""CID6864381"""
29.0623,-27.319347,"""CNR5619077""","""CID1437591"""
-17.526375,-1.6979316,"""CNR1314332""","""CID6919378"""
-31.385313,36.650547,"""CNR1803419""","""CID9335618"""
-19.091578,6.2393193,"""CNR4452674""","""CID4122480"""
-6.358321,-30.36198,"""CNR9218037""","""CID1918348"""
1.3473685,-1.4906803,"""CNR5403317""","""CID1437205"""
-22.2016,-33.697582,"""CNR9791765""","""CID9998720"""
-27.16266,39.69491,"""CNR5040708""","""CID8288132"""
26.913218,5.0255194,"""CNR3526559""","""CID6830004"""
-40.277283,-6.476611,"""CNR6780064""","""CID7483776"""
19.88601,-15.200457,"""CNR7873210""","""CID5267180"""
-21.778519,-33.952793,"""CNR9631409""","""CID9585007"""
-15.121925,-15.438071,"""CNR9932393""","""CID3846307"""
-28.895185,-25.896963,"""CNR1629821""","""CID8509300"""
-34.865757,-6.764388,"""CNR9029335""","""CID1757888"""
-20.12341,-10.822724,"""CNR6583312""","""CID6283105"""
-31.691164,-23.408382,"""CNR7761069""","""CID7271232"""
21.843798,-33.0409,"""CNR7101894""","""CID2287269"""
-37.093273,-27.144567,"""CNR8016977""","""CID8260851"""
22.300013,10.635877,"""CNR5883044""","""CID5282028"""
27.675238,-1.8042663,"""CNR8059470""","""CID2971494"""
7.8909507,4.668985,"""CNR4685691""","""CID7991259"""
-16.205109,-21.976517,"""CNR4386336""","""CID7829208"""
-32.39529,24.263477,"""CNR1596076""","""CID9988181"""
3.8030543,4.959292,"""CNR2020349""","""CID6194567"""
-13.124416,9.002555,"""CNR6413431""","""CID1030975"""
-13.748249,-10.142959,"""CNR1720627""","""CID5519956"""
-10.196879,30.41392,"""CNR2431950""","""CID4174348"""
-12.396439,22.122162,"""CNR8822323""","""CID3574126"""
-9.30056,-19.074476,"""CNR2401988""","""CID2386810"""
-13.741368,14.8811245,"""CNR2517918""","""CID6100822"""
12.689606,-0.18067533,"""CNR4292047""","""CID6231624"""
-21.524189,20.361143,"""CNR1174546""","""CID8920378"""
-32.897293,-17.224333,"""CNR4852127""","""CID5988257"""
-18.046827,27.000187,"""CNR5419151""","""CID7325054"""
-8.770894,-20.220339,"""CNR1442119""","""CID7593941"""
-26.633785,13.339993,"""CNR6149242""","""CID9621870"""
6.442809,22.449524,"""CNR6409889""","""CID9152772"""
-3.1588597,17.268763,"""CNR8331490""","""CID1518170"""
30.262897,0.8455638,"""CNR6467419""","""CID3249048"""
11.687841,-20.886457,"""CNR7546792""","""CID1395195"""
34.816113,11.307722,"""CNR3305126""","""CID7864134"""
34.404327,-2.4913182,"""CNR8837270""","""CID9835698"""
-2.5440655,-1.0183395,"""CNR2351800""","""CID1805177"""
-9.107941,42.577915,"""CNR5587442""","""CID3567442"""
1.29995,-20.481377,"""CNR5115763""","""CID3840579"""
-19.310085,-11.428011,"""CNR4349860""","""CID7295436"""
-28.084803,-9.267767,"""CNR1386344""","""CID3026284"""
-2.7002554,-12.189109,"""CNR4722799""","""CID9938503"""
25.725388,6.0682106,"""CNR9202612""","""CID5828861"""
30.722303,-26.519236,"""CNR1670352""","""CID4394783"""
9.003616,8.730492,"""CNR1351931""","""CID8638808"""
-15.68181,-4.5411296,"""CNR1601851""","""CID1418848"""
33.314907,13.813182,"""CNR7701889""","""CID4513895"""
-5.610317,32.085453,"""CNR2205924""","""CID1405683"""
15.598307,22.380503,"""CNR2363600""","""CID5901476"""
2.4312685,17.200197,"""CNR2938917""","""CID8783427"""
-0.9948409,-12.968427,"""CNR2674381""","""CID1916934"""
9.729453,-15.183941,"""CNR5553024""","""CID9751084"""
16.468563,9.2973175,"""CNR9467860""","""CID1190203"""
6.603956,27.098259,"""CNR9275798""","""CID3621087"""
19.826424,-10.9247675,"""CNR4721397""","""CID8147878"""
-15.635941,-3.525187,"""CNR1892425""","""CID9160105"""
37.107822,-18.594357,"""CNR3215185""","""CID5695995"""
-6.249404,32.744488,"""CNR4917942""","""CID6504150"""
34.61766,13.9880705,"""CNR2840489""","""CID2758315"""
9.403,-17.37081,"""CNR3277559""","""CID5955466"""
4.525138,18.45528,"""CNR7218326""","""CID1296537"""
-18.53973,-25.411541,"""CNR4289269""","""CID5452772"""
4.5792675,-12.662389,"""CNR1545502""","""CID4475334"""
-31.489346,11.45042,"""CNR9126130""","""CID5970780"""
13.615852,-21.106117,"""CNR1405941""","""CID8045270"""
17.085562,-5.8849416,"""CNR5612822""","""CID6787865"""
32.253185,3.1422896,"""CNR9839289""","""CID4774868"""
-4.6798224,-4.8958044,"""CNR1078756""","""CID5344947"""
43.914303,-5.8775477,"""CNR6619751""","""CID1822263"""
-29.288595,-18.9471,"""CNR6845212""","""CID3966165"""
-2.004209,6.664367,"""CNR4401035""","""CID4742287"""
5.6460414,17.051922,"""CNR3300410""","""CID6110346"""
-30.673435,2.544614,"""CNR4153868""","""CID2021482"""
-8.581939,-28.57673,"""CNR1815567""","""CID7761795"""
-33.389194,20.973541,"""CNR4474471""","""CID1498380"""
2.9371562,-27.671667,"""CNR7352643""","""CID3871045"""
6.6870623,16.771965,"""CNR5683957""","""CID2627338"""
0.7684091,-31.709288,"""CNR1814095""","""CID1405808"""
24.460978,25.869257,"""CNR4005945""","""CID9855151"""
31.463343,20.136919,"""CNR1543958""","""CID6290761"""
33.851448,14.60833,"""CNR7563504""","""CID9809688"""
-2.1165316,9.795928,"""CNR3371260""","""CID9415090"""
-2.8716471,29.85596,"""CNR6496324""","""CID4131512"""
17.30022,-15.430866,"""CNR1992607""","""CID1681131"""
-37.1119,-16.670885,"""CNR9859109""","""CID5300966"""
25.296648,2.2932997,"""CNR2598328""","""CID2136164"""
-12.759384,12.0282,"""CNR5886916""","""CID7041138"""
8.700729,-16.148052,"""CNR4024478""","""CID2906938"""
-2.5794024,-14.00873,"""CNR9664975""","""CID6253782"""
-6.5362477,-23.635363,"""CNR3849550""","""CID4423222"""
30.086681,24.830313,"""CNR1974889""","""CID2172141"""
-9.5144415,30.09813,"""CNR2945378""","""CID8601146"""
-10.079205,23.286734,"""CNR2316117""","""CID1178989"""
-14.776448,-13.890802,"""CNR9818760""","""CID2215525"""
10.308798,15.84505,"""CNR7372001""","""CID2173576"""
26.081266,9.0716505,"""CNR8115866""","""CID2978150"""
37.287556,-19.32873,"""CNR6358404""","""CID1926887"""
20.493063,-27.742678,"""CNR3253126""","""CID2025603"""
3.3993616,-36.450783,"""CNR2331999""","""CID6571254"""
18.981768,-10.196118,"""CNR3192127""","""CID6734184"""
-21.927835,23.79055,"""CNR8122099""","""CID4760975"""
-20.306992,-10.040288,"""CNR7127278""","""CID5088618"""
-8.005856,-27.598005,"""CNR4122400""","""CID4927695"""
0.5819385,-1.3243216,"""CNR4137481""","""CID8265655"""
-19.26546,-19.516356,"""CNR9625203""","""CID7799803"""
7.68013,10.704675,"""CNR7527745""","""CID5326357"""
10.535225,0.46875998,"""CNR8748808""","""CID5705242"""
-13.1164465,-11.302182,"""CNR6270692""","""CID5771343"""
18.845388,13.107508,"""CNR4801838""","""CID9519127"""
21.897202,-27.344217,"""CNR3591054""","""CID5180015"""
-12.16551,13.976265,"""CNR8695057""","""CID7264144"""
4.731777,5.3175535,"""CNR1456091""","""CID3941182"""
32.371765,-15.0814905,"""CNR1643033""","""CID3504849"""
-27.640676,5.304891,"""CNR5151126""","""CID2562507"""
9.896662,-7.035269,"""CNR8179318""","""CID8556315"""
32.693855,-14.104181,"""CNR7296273""","""CID1089331"""
23.446173,-7.7409105,"""CNR9548058""","""CID9681493"""
-13.0384245,5.2586427,"""CNR3923180""","""CID8560376"""
-13.030062,-25.792166,"""CNR6684700""","""CID9230439"""
6.8817143,-27.095718,"""CNR2320997""","""CID7128904"""
2.9716098,7.753032,"""CNR5575144""","""CID9983597"""
25.81097,-13.490602,"""CNR6261889""","""CID1334145"""
-11.636274,5.797704,"""CNR3671389""","""CID8529521"""
-29.293396,0.533405,"""CNR9450583""","""CID2830340"""
-18.53226,5.915864,"""CNR3712108""","""CID8119825"""
32.297733,-1.0625865,"""CNR5422219""","""CID8032823"""
17.417952,-15.386481,"""CNR2731948""","""CID5755587"""
-20.720074,-10.797173,"""CNR3897663""","""CID3449993"""
16.376581,9.293934,"""CNR5307376""","""CID9216047"""
0.4962073,-1.6388518,"""CNR8122208""","""CID2554051"""
2.7903547,-34.952206,"""CNR3320104""","""CID6776030"""
9.775906,-29.703932,"""CNR6981546""","""CID7633412"""
-3.3064141,-6.3953223,"""CNR5995782""","""CID6866441"""
-19.321396,-35.234875,"""CNR4808138""","""CID1972813"""
-2.7994618,-13.600697,"""CNR2675408""","""CID6209127"""
-32.073795,-18.620138,"""CNR7729874""","""CID8485665"""
-10.821153,31.608576,"""CNR2916729""","""CID7149839"""
16.84012,-15.201167,"""CNR7383334""","""CID9913462"""
26.759312,-18.547466,"""CNR8281873""","""CID3821848"""
-19.375113,-26.497383,"""CNR6862328""","""CID8983859"""
-1.7660736,-17.254385,"""CNR2204738""","""CID7289434"""
-11.032314,30.153978,"""CNR8132991""","""CID5837959"""
-11.598053,32.80394,"""CNR2949329""","""CID9812662"""
8.31409,26.704514,"""CNR3939659""","""CID6447654"""
34.074657,24.780136,"""CNR6600743""","""CID6719448"""
5.157875,-0.93940383,"""CNR2693501""","""CID4850756"""
32.86158,15.339531,"""CNR8328902""","""CID1472573"""
-38.3705,-23.653357,"""CNR5850518""","""CID3522188"""
24.816385,3.996835,"""CNR3361278""","""CID5786160"""
-19.324781,-2.0366285,"""CNR1515990""","""CID9109304"""
-24.339565,-3.6730976,"""CNR6102657""","""CID8556540"""
-7.680832,8.093437,"""CNR7693326""","""CID4803686"""
33.312904,-13.111556,"""CNR8267346""","""CID5507079"""
-6.827362,-28.759035,"""CNR6728191""","""CID9015200"""
-21.375263,-24.718079,"""CNR3354515""","""CID1399777"""
1.3816781,-25.460596,"""CNR5357320""","""CID8734297"""
7.0003424,26.314806,"""CNR7605672""","""CID7047974"""
-27.129124,4.8564987,"""CNR9045503""","""CID2835764"""
-3.1002705,-15.613866,"""CNR4897061""","""CID7725114"""
8.184829,19.254152,"""CNR6801061""","""CID5813690"""
-32.033268,17.316488,"""CNR9973424""","""CID5032933"""
-7.2089434,3.6964438,"""CNR4749859""","""CID2390733"""
6.024071,4.9648232,"""CNR6798084""","""CID6068352"""
30.754131,-25.854603,"""CNR4841142""","""CID2094575"""
25.304956,8.756378,"""CNR7658486""","""CID1790308"""
25.13083,-14.074243,"""CNR5887570""","""CID2033550"""
15.199429,22.796377,"""CNR1456855""","""CID6657748"""
-9.628662,-19.713428,"""CNR5318951""","""CID1168550"""
23.91233,-8.001186,"""CNR5743146""","""CID1835787"""
-3.5157795,-15.136988,"""CNR9301208""","""CID1994919"""
-37.255943,-23.13293,"""CNR4855321""","""CID2605330"""
-19.232164,-18.071562,"""CNR1035497""","""CID2613435"""
