cluster,silhouette,Booking ID,Customer ID
4,0.36233875,"""CNR5483939""","""CID9027244"""
0,0.5102362,"""CNR6400266""","""CID4042062"""
3,0.5223294,"""CNR6142302""","""CID8356027"""
4,0.3092866,"""CNR1039135""","""CID3959951"""
3,0.5106969,"""CNR8153310""","""CID8451063"""
0,0.4789174,"""CNR3266965""","""CID4146893"""
0,0.17840889,"""CNR8631318""","""CID8828029"""
3,0.115915254,"""CNR1658984""","""CID8641697"""
1,0.50083625,"""CNR2047211""","""CID8095049"""
1,0.44608575,"""CNR2902395""","""CID9116082"""
0,0.5595197,"""CNR6996758""","""CID4092046"""
0,0.5394949,"""CNR1712954""","""CID6735897"""
1,0.42748606,"""CNR7647567""","""CID9138902"""
1,0.5556679,"""CNR6632266""","""CID6270431"""
2,0.17018804,"""CNR1674833""","""CID3564464"""
4,0.49978226,"""CNR5744758""","""CID8716927"""
3,0.3587191,"""CNR2772280""","""CID6119465"""
1,0.36767307,"""CNR8377848""","""CID6584148"""
4,0.5752422,"""CNR9466030""","""CID4366563"""
1,0.15074074,"""CNR7469970""","""CID4515238"""
2,0.47677845,"""CNR2026672""","""CID2135411"""
0,0.009130911,"""CNR9855825""","""CID5316320"""
1,0.5582077,"""CNR3002592""","""CID5965830"""
0,0.54663754,"""CNR8830371""","""CID6499612"""
3,0.18202198,"""CNR1323329""","""CID2242236"""
0,0.5704518,"""CNR4067203""","""CID2137893"""
4,0.5350434,"""CNR2959991""","""CID3312841"""
1,0.45612237,"""CNR8923966""","""CID1284520"""
4,0.012243711,"""CNR1923291""","""CID1342408"""
0,0.52192825,"""CNR1669669""","""CID6167474"""
1,0.5373371,"""CNR2549776""","""CID6708750"""
0,0.3310618,"""CNR8044428""","""CID1260429"""
1,0.56722474,"""CNR8286580""","""CID4449960"""
4,0.46216938,"""CNR8175048""","""CID4098126"""
1,0.011543274,"""CNR9653546""","""CID1555201"""
0,0.36586058,"""CNR4127494""","""CID3861090"""
4,0.30197507,"""CNR5098915""","""CID1305595"""
1,0.54618484,"""CNR8422040""","""CID2966667"""
0,0.31826854,"""CNR1198260""","""CID3768045"""
2,0.37094694,"""CNR4624197""","""CID4332091"""
1,0.4113923,"""CNR5485565""","""CID2625538"""
3,0.5400155,"""CNR5449857""","""CID7482067"""
1,0.5747341,"""CNR1613461""","""CID3681580"""
3,0.51690227,"""CNR9853676""","""CID5425349"""
4,0.039183166,"""CNR7311956""","""CID8899818"""
0,0.34451103,"""CNR5047151""","""CID9037758"""
0,0.5700278,"""CNR4698667""","""CID7345036"""
2,0.21659392,"""CNR3285296""","""CID3320718"""
3,0.5664423,"""CNR8057030""","""CID4735262"""
3,0.19936872,"""CNR7456869""","""CID3728194"""
4,-0.033186167,"""CNR9042731""","""CID9842063"""
0,0.51435846,"""CNR8392735""","""CID4030537"""
1,0.35144567,"""CNR1951447""","""CID7111626"""
2,0.5343923,"""CNR7796114""","""CID9722396"""
0,0.27284756,"""CNR7912993""","""CID6008821"""
0,0.47861508,"""CNR7244104""","""CID4652503"""
1,0.08399544,"""CNR2994332""","""CID6015242"""
2,0.4675855,"""CNR4169971""","""CID8351711"""
0,0.53781915,"""CNR6982623""","""CID7813077"""
0,0.11118737,"""CNR5380085""","""CID3010028"""
4,-0.03978673,"""CNR1252340""","""CID8579464"""
3,0.46749324,"""CNR1047606""","""CID5415925"""
0,0.47768557,"""CNR9189080""","""CID1415514"""
4,0.14079605,"""CNR8461663""","""CID1453838"""
4,0.46629953,"""CNR2800131""","""CID6971699"""
3,-0.014463077,"""CNR9585359""","""CID5184192"""
0,0.059275683,"""CNR9393576""","""CID5008800"""
2,0.15833846,"""CNR1973440""","""CID3231182"""
2,0.2220036,"""CNR6862328""","""CID8983859"""
1,0.39667323,"""CNR5600555""","""CID7077093"""
3,0.562328,"""CNR1578112""","""CID7097023"""
0,0.28004932,"""CNR7624201""","""CID3261709"""
0,0.36713123,"""CNR8867566""","""CID9518861"""
0,0.5378457,"""CNR1866811""","""CID6187910"""
3,0.14049155,"""CNR3975744""","""CID2533148"""
3,0.15855065,"""CNR4201574""","""CID6260381"""
0,0.49759305,"""CNR2156151""","""CID3207158"""
0,0.48470956,"""CNR5516661""","""CID4263451"""
2,0.4327639,"""CNR5421864""","""CID7562193"""
3,0.45319846,"""CNR7326489""","""CID6950634"""
1,0.3777403,"""CNR5027339""","""CID1744255"""
3,-0.0032228527,"""CNR2343324""","""CID4704579"""
0,0.5379349,"""CNR7521223""","""CID2535201"""
3,0.53402257,"""CNR5154403""","""CID7586315"""
3,0.5709647,"""CNR2735736""","""CID9799217"""
2,0.051684752,"""CNR9975346""","""CID3961340"""
2,0.35926345,"""CNR9409617""","""CID1407237"""
4,0.03730522,"""CNR8389030""","""CID8623429"""
0,0.31677586,"""CNR5606683""","""CID1221181"""
4,0.3755904,"""CNR3198787""","""CID7133947"""
1,0.096046224,"""CNR8580367""","""CID8844265"""
4,0.3526331,"""CNR7559029""","""CID6103573"""
3,0.5506856,"""CNR3720426""","""CID3109415"""
2,0.2903947,"""CNR8977822""","""CID8154002"""
4,0.11532421,"""CNR7021215""","""CID3302483"""
4,0.30068046,"""CNR7538086""","""CID1626926"""
3,0.29294947,"""CNR6447911""","""CID9821960"""
2,0.36065638,"""CNR9939780""","""CID1439720"""
3,0.47043335,"""CNR7218885""","""CID9778521"""
2,0.32350796,"""CNR3625697""","""CID8610065"""
2,0.09425201,"""CNR5102135""","""CID9304477"""
3,0.5818389,"""CNR2849344""","""CID9128119"""
2,0.56467426,"""CNR4885202""","""CID9815875"""
2,0.14106731,"""CNR5382869""","""CID6183810"""
1,0.17771606,"""CNR2921117""","""CID3895876"""
4,0.2552246,"""CNR9604877""","""CID9685272"""
1,0.5526174,"""CNR2833933""","""CID5866365"""
4,0.4880829,"""CNR8262966""","""CID1823121"""
0,0.08724043,"""CNR4607433""","""CID8112021"""
3,0.1876958,"""CNR2514729""","""CID2967339"""
1,0.2946042,"""CNR7705625""","""CID7422202"""
0,0.07184688,"""CNR5340744""","""CID7282190"""
4,0.559162,"""CNR9481703""","""CID7559876"""
3,0.49716482,"""CNR7274635""","""CID9149918"""
2,0.5453079,"""CNR6512205""","""CID2936415"""
1,-0.012605384,"""CNR6579630""","""CID7279853"""
4,0.4970158,"""CNR6682104""","""CID6110191"""
2,0.35599002,"""CNR6268276""","""CID5604739"""
2,0.49701193,"""CNR5153705""","""CID1180744"""
0,0.5568185,"""CNR6509162""","""CID6986914"""
0,0.52989393,"""CNR3128673""","""CID4935433"""
0,0.5531658,"""CNR9698202""","""CID6270582"""
4,0.19212946,"""CNR1916333""","""CID8059466"""
3,0.30662584,"""CNR7262836""","""CID2552468"""
1,0.4570275,"""CNR8638619""","""CID2454268"""
3,0.43420216,"""CNR4570875""","""CID8938414"""
4,0.3578645,"""CNR6208256""","""CID8037807"""
3,0.5543073,"""CNR7403948""","""CID2223848"""
4,0.5240354,"""CNR1830820""","""CID6681875"""
0,0.4580516,"""CNR6612687""","""CID6854706"""
1,0.31477204,"""CNR1399609""","""CID2298257"""
3,0.10514803,"""CNR2812113""","""CID6424018"""
4,0.55337346,"""CNR8643715""","""CID6811497"""
2,0.34072283,"""CNR5264276""","""CID5240464"""
1,0.13939254,"""CNR1269286""","""CID1107601"""
3,0.3144264,"""CNR1401967""","""CID9437897"""
1,0.54301035,"""CNR8778769""","""CID2266182"""
0,0.5410007,"""CNR5315987""","""CID4285099"""
0,0.327534,"""CNR9284790""","""CID9501586"""
4,0.115373075,"""CNR5493874""","""CID9082941"""
4,0.4259248,"""CNR5956521""","""CID6105154"""
2,0.42662498,"""CNR2918874""","""CID9070836"""
0,0.57367116,"""CNR9603546""","""CID7634676"""
4,0.53634566,"""CNR5030824""","""CID8245360"""
1,-0.03829652,"""CNR6190922""","""CID4168587"""
2,0.4596833,"""CNR4836216""","""CID5321738"""
2,0.16327338,"""CNR3545745""","""CID1528846"""
2,0.38674015,"""CNR5638045""","""CID8002539"""
2,0.40037358,"""CNR9469281""","""CID5602476"""
3,0.5092391,"""CNR4806577""","""CID7124413"""
3,0.110968895,"""CNR9705736""","""CID4688697"""
2,0.54818535,"""CNR5079556""","""CID6010955"""
0,0.42707515,"""CNR7125894""","""CID2399337"""
1,0.31232777,"""CNR3756288""","""CID1877568"""
3,0.4953494,"""CNR5883344""","""CID3232965"""
0,0.5082774,"""CNR3264121""","""CID8646034"""
1,0.3796597,"""CNR4609311""","""CID6118126"""
4,0.51424897,"""CNR2208036""","""CID6635740"""
3,0.5631766,"""CNR1429633""","""CID8233078"""
0,0.56127924,"""CNR1577568""","""CID4269496"""
4,0.4451527,"""CNR2712574""","""CID5943599"""
4,0.1958951,"""CNR3700381""","""CID3088315"""
4,0.35306427,"""CNR2015377""","""CID9954670"""
3,0.06355894,"""CNR6846385""","""CID3558629"""
4,0.20127378,"""CNR3516427""","""CID6053254"""
2,0.38789567,"""CNR3381222""","""CID9006424"""
1,0.47875264,"""CNR4719414""","""CID5884182"""
0,0.3918125,"""CNR6144777""","""CID7391972"""
1,0.510033,"""CNR2386480""","""CID6108040"""
1,0.38684115,"""CNR6893633""","""CID6266997"""
2,0.5608793,"""CNR1845828""","""CID8230907"""
4,0.57345766,"""CNR5593719""","""CID2748535"""
1,0.5514898,"""CNR5700309""","""CID7476804"""
0,0.48724425,"""CNR3501914""","""CID2294601"""
0,0.4833869,"""CNR4979987""","""CID4002553"""
0,0.55493444,"""CNR7199946""","""CID3176201"""
1,-0.0581141,"""CNR2497172""","""CID3481664"""
4,0.4169665,"""CNR4594839""","""CID6698971"""
0,0.5279138,"""CNR2961119""","""CID7709942"""
0,0.5367252,"""CNR1671233""","""CID9841395"""
0,0.29574686,"""CNR6498892""","""CID7085226"""
3,0.40688348,"""CNR6097769""","""CID7956517"""
0,0.52953666,"""CNR9832336""","""CID8077824"""
2,0.13067679,"""CNR2962854""","""CID3177591"""
3,0.52055466,"""CNR4871214""","""CID4380585"""
1,0.29475233,"""CNR9559366""","""CID5414880"""
4,0.5102909,"""CNR2766153""","""CID3726902"""
1,0.3887161,"""CNR2105680""","""CID5880941"""
3,0.5598406,"""CNR9065719""","""CID5276623"""
1,0.08657756,"""CNR7362352""","""CID8918570"""
1,0.25838727,"""CNR1330999""","""CID1743693"""
2,0.19084346,"""CNR9743238""","""CID5310292"""
0,0.43108347,"""CNR7957579""","""CID3682529"""
0,0.52795047,"""CNR8250570""","""CID9411964"""
0,0.33844137,"""CNR1556371""","""CID9899283"""
1,0.4949522,"""CNR4977348""","""CID3278905"""
2,0.5609828,"""CNR3522543""","""CID5066043"""
2,0.41707787,"""CNR6733896""","""CID5599711"""
0,0.075648956,"""CNR5560289""","""CID2757842"""
1,0.31232953,"""CNR4953154""","""CID5237831"""
0,0.28911096,"""CNR5869036""","""CID9879139"""
0,0.43311012,"""CNR3016134""","""CID2721223"""
0,0.54663175,"""CNR6902222""","""CID1599539"""
0,0.11469261,"""CNR1809615""","""CID6045722"""
1,0.28719655,"""CNR1749842""","""CID4453206"""
2,0.22785117,"""CNR2621056""","""CID8243952"""
0,0.5222152,"""CNR9862564""","""CID4783463"""
1,0.3856731,"""CNR9209015""","""CID6606357"""
4,0.5452865,"""CNR9948771""","""CID4170635"""
0,0.53901666,"""CNR1400358""","""CID3967381"""
0,0.44550484,"""CNR4503806""","""CID6043238"""
3,0.37834117,"""CNR7334138""","""CID6936659"""
4,0.34032032,"""CNR8817716""","""CID1323756"""
1,0.50164574,"""CNR2934638""","""CID6701759"""
4,0.08571873,"""CNR9923315""","""CID6253929"""
0,0.5712069,"""CNR5020694""","""CID4355902"""
0,0.5188198,"""CNR2725194""","""CID8201947"""
3,0.4223913,"""CNR5654548""","""CID7733077"""
1,0.52152413,"""CNR3783950""","""CID5485949"""
2,0.04705222,"""CNR4233163""","""CID9632567"""
1,0.07474079,"""CNR1452904""","""CID9118793"""
3,0.511998,"""CNR3145720""","""CID4088694"""
1,0.45113444,"""CNR7107431""","""CID3333183"""
1,0.524784,"""CNR8701089""","""CID1694440"""
3,0.37515917,"""CNR1968419""","""CID2085285"""
4,0.5075348,"""CNR2016694""","""CID9355450"""
2,0.58750844,"""CNR4609050""","""CID1102842"""
0,0.5529604,"""CNR1203175""","""CID4887539"""
1,0.46666533,"""CNR4092363""","""CID2006317"""
3,0.28369153,"""CNR7665461""","""CID8006934"""
1,0.5077799,"""CNR4548268""","""CID3887242"""
0,0.52633935,"""CNR4537337""","""CID6372939"""
1,0.518239,"""CNR1363831""","""CID2039361"""
3,0.32827213,"""CNR6422282""","""CID8049391"""
3,0.41763347,"""CNR3794435""","""CID6727641"""
2,0.37345955,"""CNR8581171""","""CID1186914"""
1,0.37003627,"""CNR6834833""","""CID7370092"""
0,0.40364292,"""CNR3412154""","""CID1646124"""
0,0.46907273,"""CNR5872048""","""CID9364539"""
1,0.16146235,"""CNR8740580""","""CID1774549"""
2,0.5993581,"""CNR1697260""","""CID5233318"""
1,0.3484151,"""CNR3804849""","""CID3013701"""
4,0.19780774,"""CNR7984779""","""CID4152108"""
3,0.33218718,"""CNR3085853""","""CID8487913"""
4,0.5123969,"""CNR2231892""","""CID6844856"""
3,0.46375382,"""CNR4868881""","""CID7401741"""
4,0.14840777,"""CNR2772431""","""CID9609425"""
3,0.3998426,"""CNR3428860""","""CID2273591"""
1,0.4027829,"""CNR2342923""","""CID4143111"""
2,0.08251933,"""CNR1544219""","""CID5470186"""
0,0.4813046,"""CNR4720722""","""CID7991114"""
0,0.1906036,"""CNR5824555""","""CID2959465"""
4,0.5461191,"""CNR9912877""","""CID5526066"""
0,0.5401864,"""CNR4159617""","""CID5998795"""
1,0.41303542,"""CNR5527574""","""CID4083969"""
1,0.14717044,"""CNR9982741""","""CID9165425"""
4,0.3387603,"""CNR1780780""","""CID8670754"""
1,-0.026548743,"""CNR5468462""","""CID7739366"""
3,0.5462029,"""CNR5987618""","""CID8626661"""
0,0.2383358,"""CNR6508553""","""CID3129697"""
1,0.03438265,"""CNR4617368""","""CID8892307"""
1,0.47892797,"""CNR7652769""","""CID1198160"""
0,0.11825563,"""CNR9938924""","""CID4007850"""
0,0.04597692,"""CNR3358791""","""CID3040318"""
3,0.5116658,"""CNR6806286""","""CID9584094"""
1,0.06920806,"""CNR8777844""","""CID4954101"""
0,0.5366292,"""CNR6538225""","""CID2197204"""
1,-0.016478362,"""CNR7084021""","""CID3099152"""
4,0.29400843,"""CNR3192943""","""CID4572353"""
4,0.54789984,"""CNR1596744""","""CID2916613"""
1,0.5724627,"""CNR6987278""","""CID9208436"""
2,0.35724533,"""CNR6365533""","""CID6592815"""
2,0.47414708,"""CNR5979981""","""CID6719882"""
4,0.034548037,"""CNR2662540""","""CID8292831"""
2,0.23428845,"""CNR2308624""","""CID9068490"""
3,0.25889912,"""CNR7213275""","""CID6093566"""
3,0.5438415,"""CNR2457851""","""CID2160217"""
0,0.011710547,"""CNR8173184""","""CID8503222"""
1,-0.0070254193,"""CNR2896306""","""CID3851895"""
0,0.52219045,"""CNR7600110""","""CID8115441"""
4,0.31487125,"""CNR3536792""","""CID3296559"""
2,0.378795,"""CNR7436565""","""CID2160354"""
4,0.40955484,"""CNR4856340""","""CID3627632"""
0,0.35531104,"""CNR8250955""","""CID4698781"""
3,0.4988757,"""CNR9995542""","""CID4078634"""
4,0.5551779,"""CNR9191550""","""CID7778441"""
1,0.52707857,"""CNR2380379""","""CID5234932"""
0,0.54395175,"""CNR6824160""","""CID9495212"""
1,0.5118807,"""CNR2090051""","""CID5268476"""
1,0.255088,"""CNR2863191""","""CID8242712"""
3,0.29453242,"""CNR8464590""","""CID4514116"""
2,0.25644904,"""CNR7735212""","""CID7464476"""
4,0.5105282,"""CNR4528731""","""CID1575987"""
4,0.22730005,"""CNR8349968""","""CID9478045"""
3,0.47403654,"""CNR9794179""","""CID2701380"""
3,-0.019924305,"""CNR6196927""","""CID2859387"""
3,0.06973257,"""CNR4214240""","""CID6543867"""
3,0.28983822,"""CNR4648390""","""CID6156445"""
0,0.51453924,"""CNR5104295""","""CID9551339"""
0,0.05931699,"""CNR8884647""","""CID5402740"""
0,0.5729583,"""CNR2232267""","""CID7960246"""
1,0.45602787,"""CNR4446462""","""CID3035016"""
4,0.49167365,"""CNR6656944""","""CID3894594"""
3,-0.009840183,"""CNR1655607""","""CID3599330"""
1,0.5342434,"""CNR1383287""","""CID7262032"""
0,0.062280703,"""CNR1590810""","""CID9392880"""
3,0.40565562,"""CNR9012723""","""CID1572343"""
1,0.17905286,"""CNR4434903""","""CID7069944"""
2,0.13164115,"""CNR7707805""","""CID2276582"""
2,0.5073128,"""CNR7946453""","""CID6987720"""
3,0.20540933,"""CNR2683342""","""CID9873866"""
0,0.41324827,"""CNR1389434""","""CID3383743"""
2,0.4166175,"""CNR4959896""","""CID6572268"""
0,0.06818497,"""CNR8255743""","""CID6007429"""
1,0.20789675,"""CNR5613257""","""CID4856926"""
2,0.34344372,"""CNR5788537""","""CID9528378"""
3,0.5186837,"""CNR2019722""","""CID5324488"""
3,0.35317644,"""CNR1663879""","""CID2523682"""
0,0.5497299,"""CNR6039301""","""CID6194161"""
2,0.19959854,"""CNR4418307""","""CID6823590"""
3,0.34835047,"""CNR4787843""","""CID1023222"""
4,0.42034763,"""CNR9589612""","""CID9289234"""
2,0.16222133,"""CNR3433744""","""CID6837603"""
1,0.43958074,"""CNR8082986""","""CID6140671"""
1,0.50154,"""CNR8566703""","""CID5172529"""
1,0.33349955,"""CNR1463773""","""CID1145044"""
2,0.08251508,"""CNR3300869""","""CID2221412"""
0,0.120585695,"""CNR6960238""","""CID9114332"""
4,0.24433228,"""CNR5909793""","""CID1222135"""
3,0.47371086,"""CNR1136016""","""CID8146125"""
1,0.45017752,"""CNR8053216""","""CID8389775"""
2,0.401034,"""CNR1349895""","""CID5198306"""
4,0.22495513,"""CNR9168913""","""CID6724625"""
2,0.23332794,"""CNR7994032""","""CID8015300"""
0,0.12853624,"""CNR9499922""","""CID6061780"""
1,0.2896381,"""CNR6641618""","""CID6818596"""
2,0.12366629,"""CNR3154157""","""CID3775175"""
0,0.38930905,"""CNR1603565""","""CID8200531"""
0,0.5180041,"""CNR7460709""","""CID8906890"""
2,0.08582882,"""CNR3478248""","""CID7212784"""
0,0.55924326,"""CNR1743395""","""CID5134511"""
4,0.45667377,"""CNR4778452""","""CID9423107"""
2,0.22459827,"""CNR6967161""","""CID1909402"""
3,0.46629226,"""CNR5102642""","""CID7377730"""
2,0.5142513,"""CNR4005926""","""CID1041967"""
2,0.28622743,"""CNR4440277""","""CID3698077"""
2,0.11013068,"""CNR6684074""","""CID7342643"""
2,0.3931512,"""CNR1973550""","""CID6135067"""
0,0.561927,"""CNR1378094""","""CID8924461"""
2,0.22495265,"""CNR3768627""","""CID8981096"""
1,0.55683225,"""CNR1428506""","""CID4498738"""
0,0.50071883,"""CNR7949187""","""CID3495689"""
3,-0.039912112,"""CNR1720469""","""CID9927177"""
1,0.5316402,"""CNR6968363""","""CID3113477"""
1,0.35257587,"""CNR7420771""","""CID7198152"""
4,0.4920583,"""CNR8256651""","""CID8086974"""
3,0.48900527,"""CNR5051607""","""CID3259429"""
2,0.08313416,"""CNR3785129""","""CID3702541"""
3,0.41885734,"""CNR4122913""","""CID1315060"""
4,0.34476602,"""CNR2964310""","""CID6810967"""
0,0.10440229,"""CNR6746752""","""CID1476368"""
2,0.13007997,"""CNR3492245""","""CID1927355"""
4,0.4479909,"""CNR3684016""","""CID8438794"""
4,0.5074342,"""CNR1432756""","""CID4967147"""
1,0.4191974,"""CNR7155550""","""CID1827768"""
2,0.4344796,"""CNR9464684""","""CID4312827"""
0,0.43825215,"""CNR3791607""","""CID2791612"""
1,0.18892923,"""CNR6850843""","""CID3235454"""
3,0.3812635,"""CNR4974518""","""CID7042437"""
3,0.17765076,"""CNR7877424""","""CID6924076"""
0,0.44381124,"""CNR7444059""","""CID6802065"""
0,0.5310598,"""CNR6830211""","""CID4190461"""
4,0.2217976,"""CNR6437766""","""CID2643814"""
2,0.21776797,"""CNR3167197""","""CID5105171"""
0,0.05995299,"""CNR9986370""","""CID6474096"""
4,0.2592845,"""CNR9310176""","""CID1241238"""
4,0.48121935,"""CNR4701083""","""CID5473896"""
0,0.287965,"""CNR8349417""","""CID4587411"""
0,-0.037786443,"""CNR2604436""","""CID8560934"""
1,0.50386626,"""CNR5309463""","""CID6007736"""
2,0.21436307,"""CNR8447407""","""CID2717842"""
4,0.54980016,"""CNR7774378""","""CID8625785"""
3,0.5516001,"""CNR6159580""","""CID2529238"""
1,0.52384615,"""CNR5384439""","""CID6508668"""
0,0.07730178,"""CNR3093471""","""CID2819568"""
4,0.0792987,"""CNR3371779""","""CID8069455"""
1,0.011139492,"""CNR9315365""","""CID1465565"""
0,0.45499748,"""CNR1804862""","""CID8013330"""
4,0.5156532,"""CNR8877450""","""CID8264158"""
2,0.26531056,"""CNR2996442""","""CID5826514"""
3,0.5363777,"""CNR4072825""","""CID6017206"""
1,0.5144802,"""CNR7817320""","""CID9183030"""
3,0.36752215,"""CNR6916012""","""CID4065363"""
4,0.53555995,"""CNR7797174""","""CID5783076"""
4,-0.049876973,"""CNR8752070""","""CID7604287"""
2,0.39465863,"""CNR9255543""","""CID9410601"""
0,0.5257767,"""CNR7859954""","""CID6112020"""
0,0.48563698,"""CNR5329730""","""CID4902490"""
3,0.33534712,"""CNR6085391""","""CID4128512"""
1,0.5116121,"""CNR8911280""","""CID9566318"""
2,0.4401109,"""CNR4347245""","""CID6515807"""
2,0.35973465,"""CNR9658738""","""CID3295123"""
0,0.5196522,"""CNR1326244""","""CID1936682"""
4,0.075104944,"""CNR3340880""","""CID1148620"""
0,0.15559086,"""CNR5911690""","""CID9779726"""
0,0.4345997,"""CNR3313692""","""CID4154570"""
3,0.38894725,"""CNR2696435""","""CID8238634"""
0,0.51637346,"""CNR2767806""","""CID4806105"""
4,0.26201877,"""CNR6716403""","""CID5191230"""
0,0.37317747,"""CNR1842385""","""CID7152555"""
3,0.51142275,"""CNR8438820""","""CID8829008"""
2,0.35181966,"""CNR1780188""","""CID7499013"""
3,0.5772048,"""CNR4065817""","""CID9793098"""
0,0.52649707,"""CNR5396806""","""CID9906608"""
2,0.3404714,"""CNR4151174""","""CID4598694"""
2,0.20435691,"""CNR2091633""","""CID6057164"""
2,0.23633073,"""CNR8346118""","""CID5114498"""
3,0.5659981,"""CNR2653577""","""CID9822958"""
2,0.18104888,"""CNR7869864""","""CID2392185"""
0,0.08611281,"""CNR1205214""","""CID6868066"""
2,0.4980027,"""CNR6353136""","""CID2037884"""
3,0.24290405,"""CNR9572490""","""CID6083289"""
0,0.53345287,"""CNR3009712""","""CID3756626"""
1,0.31870216,"""CNR8028026""","""CID1787702"""
1,0.46693313,"""CNR9402943""","""CID1026343"""
4,0.5776785,"""CNR2795221""","""CID3540505"""
0,0.37462834,"""CNR3388855""","""CID8378388"""
0,0.5775912,"""CNR4741323""","""CID7202330"""
3,0.45173046,"""CNR3631277""","""CID1795718"""
2,0.30105755,"""CNR4165031""","""CID4854773"""
1,0.33902672,"""CNR8436423""","""CID3686595"""
2,0.4656475,"""CNR2021776""","""CID7808323"""
1,0.24835394,"""CNR8153985""","""CID5347775"""
0,0.2575409,"""CNR7296355""","""CID6462022"""
3,0.562392,"""CNR1283485""","""CID1833212"""
4,0.5311857,"""CNR5803437""","""CID5055862"""
0,0.38501135,"""CNR5086145""","""CID4388632"""
3,0.56316465,"""CNR3280395""","""CID9652434"""
1,0.51533145,"""CNR6831385""","""CID4393295"""
1,0.28392625,"""CNR8588428""","""CID6859183"""
2,0.3675456,"""CNR2892409""","""CID3985916"""
0,0.08502624,"""CNR2404064""","""CID7312546"""
1,0.047526896,"""CNR9211881""","""CID9448103"""
4,0.34717444,"""CNR8756902""","""CID4126524"""
2,0.3337372,"""CNR5112042""","""CID2694838"""
1,0.57429546,"""CNR7033825""","""CID9470211"""
